gene_id	lib_1	lib_2	lib_3	lib_4
gene_98	0	0	0	0
gene_99	0	0	0	0
gene_100	0	0	0	0
gene_101	0	0	0	0
gene_102	0	0	0	0
gene_103	0	0	0	0
gene_104	0	0	0	0
gene_105	0	0	0	0
gene_106	0	0	0	0
gene_107	0	0	0	0
gene_108	0	0	0	0
gene_109	0	0	0	0
gene_110	0	0	0	0
gene_111	0	0	0	0
gene_112	0	0	0	0
gene_113	0	0	0	0
gene_114	0	0	0	0
gene_115	0	0	0	0
gene_116	0	0	0	0
gene_117	0	0	0	0
gene_118	0	0	0	0
gene_119	0	0	0	0
gene_120	0	0	0	0
gene_121	0	0	0	0
gene_122	0	0	0	0
gene_123	0	0	0	0
gene_124	0	0	0	0
gene_125	0	0	0	0
gene_126	0	0	0	0
gene_127	0	0	0	0
gene_128	0	0	0	0
gene_129	0	0	0	0
gene_130	0	0	0	0
gene_131	0	0	0	0
gene_132	0	0	0	0
gene_133	0	0	0	0
gene_134	0	0	0	0
gene_135	0	0	0	0
gene_136	0	0	0	0
gene_137	0	0	0	0
gene_138	0	0	0	0
gene_139	0	0	0	0
gene_140	0	0	0	0
gene_141	0	0	0	0
gene_142	0	0	0	0
gene_143	0	0	0	0
gene_144	0	0	0	0
gene_145	0	0	0	0
gene_146	0	0	0	0
gene_147	0	0	0	0
gene_148	0	0	0	0
gene_149	0	0	0	0
gene_150	0	0	0	0
gene_151	0	0	0	0
gene_152	0	0	0	0
gene_153	0	0	0	0
gene_154	0	0	0	0
gene_155	0	0	0	0
gene_156	0	0	0	0
gene_157	0	0	0	0
gene_158	0	0	0	0
gene_159	0	0	0	0
gene_160	0	0	0	0
gene_161	0	0	0	0
gene_162	0	0	0	0
gene_163	0	0	0	0
gene_164	0	0	0	0
gene_165	0	0	0	0
gene_166	0	0	0	0
gene_167	0	0	0	0
gene_168	0	0	0	0
gene_169	0	0	0	0
gene_170	0	0	0	0
gene_171	0	0	0	0
gene_172	0	0	0	0
gene_173	0	0	0	0
gene_174	0	0	0	0
gene_175	0	0	0	0
gene_176	0	0	0	0
gene_177	0	0	0	0
gene_178	0	0	0	0
gene_179	0	0	0	0
gene_180	0	0	0	0
gene_181	0	0	0	0
gene_182	0	0	0	0
gene_183	0	0	0	0
gene_184	0	0	0	0
gene_185	0	0	0	0
gene_186	0	0	0	0
gene_187	0	0	0	0
gene_188	0	0	0	0
gene_189	0	0	0	0
gene_190	0	0	0	0
gene_191	0	0	0	0
gene_192	0	0	0	0
gene_193	0	0	0	0
gene_194	0	0	0	0
gene_195	0	0	0	0
gene_196	0	0	0	0
gene_197	0	0	0	0
gene_198	0	0	0	0
gene_199	0	0	0	0
gene_200	0	0	0	0
gene_201	0	0	0	0
gene_202	0	0	0	0
gene_203	0	0	0	0
gene_204	0	0	0	0
gene_205	0	0	0	0
gene_206	0	0	0	0
gene_207	0	0	0	0
gene_208	0	0	0	0
gene_209	0	0	0	0
gene_210	0	0	0	0
gene_211	0	0	0	0
gene_212	0	0	0	0
gene_213	0	0	0	0
gene_214	0	0	0	0
gene_215	0	0	0	0
gene_216	0	0	0	0
gene_217	0	0	0	0
gene_218	0	0	0	0
gene_219	0	0	0	0
gene_220	0	0	0	0
gene_221	0	0	0	0
gene_222	0	0	0	0
gene_223	0	0	0	0
gene_224	0	0	0	0
gene_225	0	0	0	0
gene_226	0	0	0	0
gene_227	0	0	0	0
gene_228	0	0	0	0
gene_229	0	0	0	0
gene_230	0	0	0	0
gene_231	0	0	0	0
gene_232	0	0	0	0
gene_233	0	0	0	0
gene_234	0	0	0	0
gene_235	0	0	0	0
gene_236	0	0	0	0
gene_237	0	0	0	0
gene_238	0	0	0	0
gene_239	0	0	0	0
gene_240	0	0	0	0
gene_241	0	0	0	0
gene_242	0	0	0	0
gene_243	0	0	0	0
gene_244	0	0	0	0
gene_245	0	0	0	0
gene_246	0	0	0	0
gene_247	0	0	0	0
gene_248	0	0	0	0
gene_249	0	0	0	0
gene_250	0	0	0	0
gene_251	0	0	0	0
gene_252	0	0	0	0
gene_253	0	0	0	0
gene_254	0	0	0	0
gene_255	0	0	0	0
gene_256	0	0	0	0
gene_257	0	0	0	0
gene_258	0	0	0	0
gene_259	0	0	0	0
gene_260	0	0	0	0
gene_261	0	0	0	0
gene_262	0	0	0	0
gene_263	0	0	0	0
gene_264	0	0	0	0
gene_265	0	0	0	0
gene_266	0	0	0	0
gene_267	0	0	0	0
gene_268	0	0	0	0
gene_269	0	0	0	0
gene_270	0	0	0	0
gene_271	0	0	0	0
gene_272	0	0	0	0
gene_273	0	0	0	0
gene_274	0	0	0	0
gene_275	0	0	0	0
gene_276	0	0	0	0
gene_277	0	0	0	0
gene_278	0	0	0	0
gene_279	0	0	0	0
gene_280	0	0	0	0
gene_281	0	0	0	0
gene_282	0	0	0	0
gene_283	0	0	0	0
gene_284	0	0	0	0
gene_285	0	0	0	0
gene_286	0	0	0	0
gene_287	0	0	0	0
gene_288	0	0	0	0
gene_289	0	0	0	0
gene_290	0	0	0	0
gene_291	0	0	0	0
gene_292	0	0	0	0
gene_293	0	0	0	0
gene_294	0	0	0	0
gene_295	0	0	0	0
gene_296	0	0	0	0
gene_297	0	0	0	0
gene_298	0	0	0	0
gene_299	0	0	0	0
gene_300	0	0	0	0
gene_301	0	0	0	0
gene_302	0	0	0	0
gene_303	0	0	0	0
gene_304	0	0	0	0
gene_305	0	0	0	0
gene_306	0	0	0	0
gene_307	0	0	0	0
gene_308	0	0	0	0
gene_309	0	0	0	0
gene_310	0	0	0	0
gene_311	0	0	0	0
gene_312	0	0	0	0
gene_313	0	0	0	0
gene_314	0	0	0	0
gene_315	0	0	0	0
gene_316	0	0	0	0
gene_317	0	0	0	0
gene_318	0	0	0	0
gene_319	0	0	0	0
gene_320	0	0	0	0
gene_321	0	0	0	0
gene_322	0	0	0	0
gene_323	0	0	0	0
gene_324	0	0	0	0
gene_325	0	0	0	0
gene_326	0	0	0	0
gene_327	0	0	0	0
gene_328	0	0	0	0
gene_329	0	0	0	0
gene_330	0	0	0	0
gene_331	0	0	0	0
gene_332	0	0	0	0
gene_333	0	0	0	0
gene_334	0	0	0	0
gene_335	0	0	0	0
gene_336	0	0	0	0
gene_337	0	0	0	0
gene_338	0	0	0	0
gene_339	0	0	0	0
gene_340	0	0	0	0
gene_341	0	0	0	0
gene_342	0	0	0	0
gene_343	0	0	0	0
gene_344	0	0	0	0
gene_345	0	0	0	0
gene_346	0	0	0	0
gene_347	0	0	0	0
gene_348	0	0	0	0
gene_349	0	0	0	0
gene_350	0.385251973554167	0.291892764212471	0.645031129917363	0.364145500025957
gene_351	0	0	0	0
gene_352	0	0	0	0
gene_353	0.02606189833973	0.0130480776686389	0.0425660650602856	0.158437490296143
gene_354	0.454840753928946	0.267579980176597	0.235757872204275	0.248695013236337
gene_355	0.761426292605123	0.526869083740011	0.854379622294202	0.438412601448978
gene_356	0.327228951426969	0.0616950294629689	0.0925431897668688	0.0473695321726008
gene_357	0.491316669029522	0.565523601973127	1.61768613948633	0.741724262549058
gene_358	0.0595798147125201	0.0908741980471063	0.144054543671485	0.162984628483037
gene_359	0.0574453346549202	0.0834001289440955	0.026971347346533	0.111417515872945
gene_360	0.166585490162871	0	0.0263201174167369	0
gene_361	0.658894534980971	0.527280016169873	0.408959598180073	0.429193932754708
gene_362	0.0228720099664529	0.0659078475630519	0.0305247630552079	0.0353381400959463
gene_363	0	0.27771596275515	0.142182976945915	0.118419405036621
gene_364	0.161375503651014	0.245581248069964	0.606013328180532	0.764964890811314
gene_365	0.704160664249571	0.277496971464672	0.176361322134683	0.0294604043401181
gene_366	0	0.0278888472225873	1.27181179374083	0
gene_367	0.374248972414528	0.378318137985982	0.419143684743549	0.732774988423418
gene_368	0.121292682821496	0	0.0888054092455421	0
gene_369	0.0610848300545056	0.113478983962151	0.0377622313523001	0
gene_370	0	0	0.0224931663268493	0
gene_371	4.63118045172245	0.00138399787230283	0.337826966748408	0
gene_372	0.650049269206059	0.691380706477614	0.665265831108483	0.794076644186502
gene_373	0.00268458717627918	0	0	0
gene_374	0.576873392305546	0.658340424180351	0.643759857006952	3.81011027964721
gene_375	0.742693849035737	2.63162680043106	0.563402936652012	0.919673984162148
gene_376	0	0.0071232130311896	0.0152038113463772	0
gene_377	0	0	0	0
gene_378	5.17479247300383	1.24962071711735	0.0049454706750546	0.00713175460841181
gene_379	0.207591943936975	0.238190364837659	0.211172264753504	0.126419725325501
gene_380	0	0	0	0
gene_381	0.066059407655289	0.0476728754272719	0.0864902289574755	0
gene_382	0.287191943182892	0.397230455668764	0.698524090035526	0.0721116852520979
gene_383	0.259567023557365	0	0	0.0193967299183051
gene_384	0	0.221483655061794	0.0275384832557833	0
gene_385	0.145615391150268	0	0.614699029068533	0.247556240697886
gene_386	0.0974118384039564	0.17546907186996	0.209280739368627	0.0127428402774587
gene_387	0	0	0.0484220268623898	0
gene_388	0.0174893245061704	0	0	0
gene_389	0.281865810767438	0.0322604204495036	0.140870418792172	0.287445853877035
gene_390	0.13565289183988	0.0409922277090015	0.343259828838057	0.574547697863163
gene_391	0.0249455888723915	0.0544545983865389	0.0356939242001928	0.0300821332750183
gene_392	0.622914886190661	0.412618962207508	0.445081921951936	0.226119141618495
gene_393	0	0	0	0
gene_394	0.82264810822965	0.302494536838879	7.40202823887434	0.0205230789827701
gene_395	0.135991760072828	1.36377956700356	0.158072192646241	0.637129145050542
gene_396	0	0	0	0.0219268520987227
gene_397	1.00069319791491	0.0541580535715083	0.00763908506222062	0.0648409644508841
gene_398	0.0834096010365516	0	0.0607605015393073	0.0307208267874636
gene_399	0.310361278715009	0.530505901474317	0.240387728209264	0.89183752331981
gene_400	0.25840426359772	0.221458233725484	0.355928119677556	0.272556201708364
gene_401	0.258909539765779	0.742041870242752	0.359549479943736	0.285937168241821
gene_402	0.644897497332946	0.637445694144425	1.30249191260702	0.395802715732737
gene_403	0.090905742577149	0.0820247353586244	0.0580784888758899	0
gene_404	0.200258389281237	0.261242680619817	0.833665366169121	0.0539074137689916
gene_405	0.727690512161166	1.02727573368504	1.14028735056942	0.390844963289309
gene_406	2.23043327417429	2.33136614788246	2.01494305204189	1.62143905096784
gene_407	0.624576594815806	6.35716750793749	0.0863620743348172	0.154024054443749
gene_408	0.0197407628431334	0.187632091173796	0	0
gene_409	1.72964791917377	0.840077220329071	1.3616050435484	1.07317153821101
gene_410	0.076345698061997	0	0	0
gene_411	0.0577131480436062	0.0657793014564424	0.118480042793006	1.06969932927931
gene_412	0.186486439533995	0.228276844153997	0.380475755543793	0
gene_413	0.295317429598474	0.256679895124597	0.342514925996818	0.185091770799448
gene_414	0.671464838504891	0.402785146399372	0.181656495696392	0.114363641930044
gene_415	0.287570676244169	0	0.3473775028454	0.691050687145482
gene_416	0.00619780669847373	0	0	0
gene_417	0.300257207906334	0.311756152881827	0.441084339216442	0.29362375454705
gene_418	0.16107780962992	0	0.111687953097424	0.0603770413820591
gene_419	0.300695309524872	0.341242159042999	0.166027324931791	0.154438107959112
gene_420	0.0203059086258124	0.0422985330210931	0.0401645413050874	0.00474096857306902
gene_421	0.126806200327569	0.343498199188412	0.264726419556143	0.153348928433271
gene_422	0.431440933628146	0.0464346090502971	0.0819547456730868	0.0907518339026915
gene_423	2.28617535075291	2.34638597488259	4.49790925918215	1.11727646061012
gene_424	0.0493577324243055	0	0	0.0860370148699569
gene_425	0.143721626538024	0.175273837964809	0.124387772453144	0.280093149132436
gene_426	0.085159852731664	0	0	0
gene_427	0.054652503018244	0.0289341508380837	0.391733247395442	0.0123982665779919
gene_428	0	0	0	0
gene_429	0	0.120803881037212	0	0
gene_430	0.99626146297091	0.515446773644034	1.63158327882383	0.932662451923076
gene_431	0.364460051133282	0.183227842960936	0.74894639215957	0.1409308586743
gene_432	0.209862717560916	0.582107473328445	0.222522139572387	0.167607748450039
gene_433	0.0231805829265494	0.015863992747298	0.083448398917121	0.10138818369457
gene_434	0.576651468255534	0.60144069074971	0.537128282272058	0.86924760364263
gene_435	0.29930819361139	0.303552957988874	0.469407883279924	0.434796583262251
gene_436	0.203581552754298	0.0661049045395896	0.162260339146247	0.104453616447353
gene_437	0.581128028308189	0.573911436760769	0.36818449182893	0.39380087602113
gene_438	0.145388254823458	0.316236708395538	0.272857595573712	0.101575706927007
gene_439	0.00953446487841441	0.0219591568588599	0	0
gene_440	0.65180449860578	0	0.253699329466778	0
gene_441	0.419837571064696	0.12618569122016	0.455261027468554	0.376508822638012
gene_442	0	0	0	0.0152770881295972
gene_443	0.854641560081667	0.973312301189224	1.34432184769545	1.04758203802815
gene_444	0.143293191654137	0.779108619641606	1.00603144522435	0.250181445215378
gene_445	0.0111317101412082	0	0	0
gene_446	0.00737574908479119	0	0	0
gene_447	0.419981913089637	0.251997783710668	1.14334762757052	0.148671505680301
gene_448	0.0656974692111548	0	0	0
gene_449	0.178450545849602	0.253672360253089	0.339712544073423	0.333005797246308
gene_450	0.332303527991645	0.261208306462734	0.0774835394676566	0.331803285696299
gene_451	0.375012736123585	0	0	0
gene_452	0	0	0	0
gene_453	0.214302705531931	0.379153150990378	0.325374824627833	0.263479802635464
gene_454	1.48467483453784	2.52285273848245	0.414672569442072	1.00468364005292
gene_455	0.396388403057626	0.528933474603025	0.0417927644887672	0.170770457051906
gene_456	0.0504958177815079	0.0301059023641721	0.155638241526232	0.111686372350893
gene_457	0.0647213154674633	0.26596812386757	0.0131897053061984	0.112308606321573
gene_458	0.0890245561826166	0.0149048428918945	0.0498032196729346	0
gene_459	2.48990785971093	0.62195722296305	1.58416199349892	1.85169613383118
gene_460	1.11320864184227	1.00362023307537	0.79716522058075	0.961730397743385
gene_461	0.00142199289233957	0	0	0
gene_462	0.159294134354605	0.0877718184448111	0.122117742265482	0
gene_463	0.0702641863511015	0.0558549382146067	0.0746222359399749	0
gene_464	0.491317291209625	0.266303798546982	0.203855598712226	0.498479093377131
gene_465	0.298000531809776	0.177516588664313	0.16249589594622	0.454437069210933
gene_466	0.0458822596778968	0	0	0.0688493910325642
gene_467	0.0517381458508006	0.0172217423198773	0	0.0486977116137786
gene_468	0	0	0.0509713158238485	0
gene_469	0	0	0.00643343641378068	0
gene_470	0.0440990437759197	0.228013048512926	0.0394019621233835	0
gene_471	0.535465309814292	0.743330872447236	0.524000739184681	0.737462109675528
gene_472	0.0122209980357357	0	0.3826225922016	0.0172565214246161
gene_473	0.107765852958494	0.0585633215592072	0.0330067321525811	0.0419138825381699
gene_474	0	0	0	0
gene_475	0	0	0	0
gene_476	0.0045392370526099	0.017152060179106	0.00471289498967993	0.00242337588190485
gene_477	0.75703504679274	0.237806734131513	0.361947298810033	0.882829231855739
gene_478	0.0204818028957044	0.111018326210949	0.00531477801610429	0.221130962352352
gene_479	0.476217741864516	0.461402604949517	3.02728183332481	0.359324319506041
gene_480	0.1642346255685	0.554854882964524	0.396983592575864	0
gene_481	0.728729483837605	2.15061378707515	0.918667632109787	0.89329794558332
gene_482	0.140597286622817	0	0.157245862298381	0.16688767320552
gene_483	0.10347180793501	0	0.0511303940088892	0.0400181962838608
gene_484	0.0143911772940379	0	0.00988569389586856	0
gene_485	0.0305644734553404	0	0.0726880991899493	0
gene_486	0.552073828285636	0.881686714848202	0.45316008845743	0.146718707268522
gene_487	0.0991614620338011	0	0.0663946383558087	0
gene_488	0	0	0	0
gene_489	0.455110521732592	0.399703381245067	0.337716656268112	0.412455390076842
gene_490	0.0475159522287827	0.0240903355504791	0.0269929954575612	0.184003725973344
gene_491	0	0	0	0
gene_492	0	0.113012527368982	0.0490900205939142	0.0705399529058607
gene_493	0.425852505825248	0.788937827631339	0.621380824269589	0.106168085863368
gene_494	0	0	0	0
gene_495	0.135674160573499	0	0	0.103815266006615
gene_496	0.023264829225283	0	0.0330943672696484	0
gene_497	2.80966781335728	1.73777350040142	1.31060892431116	2.40521839587195
gene_498	5.32827409048638	2.13331648813291	0.672585119935708	0.341199923217006
gene_499	0	0.114043000629952	0.0712881863716197	0.665491291667393
gene_500	0.0973429852526252	0	0.187387411383168	0.092256517699289
gene_501	0.0218442995287803	0	0	0
gene_502	0.642264564228593	0.0529320966168266	0.0890459184051005	0.735688244507045
gene_503	0	0	0.108507088883968	0.0690148730788202
gene_504	0.0635922014340777	0.223564109890871	0.0971509456588543	0.131225821186779
gene_505	0.215572906819679	0.346219233941965	0.313305312559949	0.180318961445234
gene_506	0.229553663755127	0.362436685246468	0.035740981031986	0.0820601835775875
gene_507	0.0487742657354325	0	0.00228593035530191	0.0144186338854669
gene_508	0	0	0	0
gene_509	0	0.150282579407946	0.152523833029492	0.227566774182595
gene_510	2.00430478778043	0.628536530790041	0.593578805270476	1.082511069374
gene_511	12.1169550703998	11.3794951163398	6.15130948012581	11.3338723314746
gene_512	2.31609109931929	1.88501287753971	2.03229913865068	2.61948908406658
gene_513	0	0.128764503542743	0	0
gene_514	0.0816619515206845	0.074553776568015	0.246720466709148	0.173544990554773
gene_515	0.148956584693152	0.288283282327703	0.114110877730154	0.147536039180427
gene_516	0.277490418447935	0	0	0
gene_517	0.32485557620836	0.122323422330289	0.18879811101325	0.498978073486697
gene_518	0.154312332121971	0.389583163668902	0.240163147909122	0.21699730882438
gene_519	0.0430246015374934	0.0191738692409632	0	0
gene_520	0.121038950859241	0.107362842302571	0.169560490693449	0.278173063363541
gene_521	0.0155154911749761	0.026717042953246	0	0
gene_522	0	0.171989452030595	0.0320184982968722	0
gene_523	0	0	0	0
gene_524	0	0	0.0806484643791466	0.148602478233359
gene_525	0	0.0553893526747158	0.125778349704378	0.257419665766841
gene_526	0	0	0	0
gene_527	0.127696746651196	0.256722807999907	0.1527350281918	0
gene_528	0.0783237499752169	0.0140050182603861	0.0108004010942537	0.00628175650387843
gene_529	0	0	0.037188188578896	0
gene_530	0.0562551468457471	0.113929629542214	0.0221571836739781	0.108470991356785
gene_531	2.31996566284065	1.53601268912247	2.27026967286704	0.928634811283029
gene_532	0	0	0.0267083360390925	0.0279317582657384
gene_533	0.722992831414374	1.33745239276928	1.42756096922345	1.0074588712433
gene_534	0	0	0	0
gene_535	0	0.18851725047632	0.211311731294524	0
gene_536	1.00680976998984	3.11535564547299	1.60706418771268	2.49810511109563
gene_537	0.173224037678011	0.0130563910566442	1.02315965832451	0.113885319161308
gene_538	0.160858864932912	0.0495025421389973	0.0904556995563214	0.354493790437037
gene_539	0.0481975439232592	0.222906951391878	0.0912945388759335	0.10260371452488
gene_540	0	0.122609748935081	0.111298868000892	0.366431919048728
gene_541	0.0530628227826277	0.177094132631732	0.400999423915248	0
gene_542	0.245162524226925	0.155780106390532	1.09644780638735	0.0102105157887365
gene_543	0.0637112363639433	0	0	0.0504266384073705
gene_544	0.0174181786448396	0.227762724061777	1.90075769484446	0.228664953431992
gene_545	0.486047699208523	1.05685037758928	0.473275176386753	0.735268783595585
gene_546	0	0	0.0635533406428904	0.0303484564832627
gene_547	0.150959024778826	1.17281495753421	0.151318212426524	0
gene_548	0.0346482398855602	0.059711664610237	0	0.0289505800335939
gene_549	0.349648436945223	0.0452861283684008	0.12177886574727	0.00915931675834118
gene_550	0.0334158695538197	0	0	0
gene_551	0.843047339641773	0.483711655994748	0.653275414145977	0.578976998544697
gene_552	0.869406245385678	0.386204489414852	0.470756907383134	1.19063167957194
gene_553	0.27311719070571	0.189515058065738	0.2655934017517	0.563975719373029
gene_554	0.166238358559698	0	0.0514760803286963	0
gene_555	2.6210788339548	0.640673290166157	0.151631831825286	0.179502351159361
gene_556	0	0	0	0
gene_557	0.152738490242651	0	0.392488554383708	0.21207793360271
gene_558	1.12426531624159	1.15975028056897	0.721645652718409	1.31967434328867
gene_559	0	0	0.0901776683708033	0.224820767545957
gene_560	0.36822491465498	0.848010966769142	0.285005758539713	1.65616268887065
gene_561	0.571439253306923	0.303973819148212	0.528079802348908	0.530174360628961
gene_562	0	0.0469461179529664	0.0427283349027403	0
gene_563	0.05023485472877	0.423570119381461	0.0356783214909658	0.0359314020313184
gene_564	0.240612581302206	0.208221063474291	0.0737325888515336	0.197494026105241
gene_565	3.78858492801641	3.54615272356283	2.59430279874216	1.20297923758146
gene_566	0.16978463223219	0.679441295465224	0.284361939521786	0.133236962541354
gene_567	0.871870428110013	0.721092145326457	2.02296583390133	0.710050541565359
gene_568	0.481271851560725	0.456485374758522	0.862783016752395	0.41376251029385
gene_569	0	0.0197540863248527	0.0559522735620574	0.150851392686151
gene_570	0.267099041669273	0.26819188362209	0.581145505980445	0.251425422547938
gene_571	0.0454944205560242	0.0549964994743933	0.0501224027134208	0
gene_572	0	0	0.0159866101713611	0
gene_573	0	0.016983413194526	0.00394177179705059	0
gene_574	0.364611415965955	1.05055033552675	0.739846880930346	0.702840637462112
gene_575	0.595115148782806	0.602026668870505	1.15351675662635	0.637526827470451
gene_576	0.402728966328973	0.254890824303486	0.638672659397531	0.364412007917044
gene_577	1.28306841679695	1.17325912650961	1.04859862265842	0.849400634020113
gene_578	1.08535250645367	0.885734399088234	0.849581566202894	0.342271264826795
gene_579	12.6077328628697	11.6292874984395	13.0024170475626	12.2848196947654
gene_580	0.322092215772025	0.301278579350452	1.35819427111827	0
gene_581	0.688642750576754	0.829843621646437	0.598766462817295	1.01188659384738
gene_582	0.463896807905017	0.0590064386611246	0	2.21487145852924
gene_583	0.0253012217496241	0.326942422486369	0	0.076951317085926
gene_584	0.176395443318962	0.15162815535678	0.138931413222158	0.246907906531234
gene_585	0.853395787167394	0	0.233791178111736	0.491045993783079
gene_586	0.157261947949399	0.0791098850219002	0.0478195672791353	0.0475267224455437
gene_587	0.0345687289525886	0.00318197352262459	0	0.0250225027815569
gene_588	0.00602779526565103	0.466175143226778	1.05664689273345	0.0170086416689395
gene_589	0.60129237230409	0.793579873765972	2.0778825941037	4.70294742745876
gene_590	0.130626597778371	0.113357324642406	0	0
gene_591	0.268460300837511	0.0766777944918856	0.191862096889241	0.23242698994059
gene_592	0.970032783679366	0.58979786100339	1.2725105721441	0.63778234357013
gene_593	0	0.0376813453365709	0	0
gene_594	0.0590794868089915	0.121181254278956	0.0781813621968675	0.0822125839892792
gene_595	0	0	0	0
gene_596	0.0031944616505765	0.127994804225144	3.58264100657422	0.399186780663099
gene_597	0.150601888919568	0.30353970283885	0.11526009483186	0.0470091043834587
gene_598	0.451553897785334	0.33630719688942	0.0378258001098576	0.0723284121295425
gene_599	2.42506471326704	0.699460912477916	0.792618578568214	0.14378130295163
gene_600	0.140824577759011	0.162686644048212	0	0.0665367947771759
gene_601	0	0	0	0
gene_602	1.29066571817319	1.09556705459309	0.214157506220193	0.0266506848492417
gene_603	0	0	0.0125241267665308	0.00511966866564641
gene_604	0.555744450633173	0.17491327385515	0.333621743897376	0.0330642567067195
gene_605	1.22053214634429	0.972149746156246	1.13209094865542	2.38322174567438
gene_606	0.281681274438136	0.422584134277117	0.990787769850997	0.636730697266782
gene_607	0	0.114321025956099	0	0.0418899948433737
gene_608	0	0	0	0
gene_609	1.09980970951298	0.527926370979684	0.108906580946203	0.446789361535715
gene_610	0.049846810571886	0.0433367929060701	0.0513425672966453	0.023071312310022
gene_611	0	0.3840048170336	0.0428266480345232	0.053635523989069
gene_612	1.53064072188922	0.933035938938709	0.857676350425167	0.74893581808749
gene_613	0.0557101571030838	0.0366382728785333	0.0598935545736598	0
gene_614	0.323970919300717	0.610969801493331	0.114943859033364	0.0518158673236992
gene_615	0.823783760646636	0.217029393020311	0.60033484216115	0.765095914721307
gene_616	0.432137111062826	0.277814374042788	0.183399157446026	0.384229664192104
gene_617	0.176637433576092	0.0761652508036997	0.0699374554944127	0.793867898987274
gene_618	0	0.00199169751158103	0	0
gene_619	0.491005400878803	0.0244122598994053	0.0752915035389592	0
gene_620	0.530000878019484	1.22708258580585	0.21704967532157	0.512341504782375
gene_621	0.239764913444292	0.376287987345116	0.58528764816308	0.245911230721655
gene_622	0	0	0.0398004923803105	0
gene_623	0	0.0153123191657796	0	0
gene_624	0.0654879503818688	0.237592010720023	0.199546840172468	0.119185446230538
gene_625	0.484264321659551	0.394429178816286	0.34199405723926	0.357682445872277
gene_626	0.824162481505074	1.30299125300295	0.262184619716344	0.089163977053964
gene_627	0.030027143171763	0	0	0
gene_628	0	0	0	0
gene_629	0	0	0	0
gene_630	0.209841852838673	0.611132554838085	0.346413190483125	0.2471999800045
gene_631	6.00373372010636	4.27924098409219	3.25086696343056	4.80579286163892
gene_632	0	0.0719745337707028	0	0.231084726104845
gene_633	0	0	0	0
gene_634	0.0380798477586336	0.0300390041731091	0	0.0507179539950279
gene_635	2.48312915450027	2.63012930448248	5.67627904082652	4.18066078255343
gene_636	0.405106297136339	0.702754087613764	0.62376191038088	0.301063993211462
gene_637	0.0114329321028569	0.216962447282366	0.164970997134193	1.70977316616528
gene_638	0.642010783098828	0.336215969303642	0.218776057653483	0.290293176324653
gene_639	0.758492583398216	0.322164211807082	0.124317196825802	0.11272628828434
gene_640	0.277209877748253	0.217575775488346	0.208386460590693	0.223334358864299
gene_641	0	0	0.125838048881927	0.225814721749742
gene_642	0.0719346119067756	0.0619834064025183	0	0
gene_643	0.0220587635850045	0.00433905370071609	0	0
gene_644	0.126259088805108	0.251876786493692	0.105192133820002	0.156809755481627
