gene_id	lib_1	lib_2	lib_3	lib_4
gene_98	0	0	0	0
gene_99	0	0	0	0
gene_100	0	0	0	0
gene_101	0	0	0	0
gene_102	0	0	0	0
gene_103	0	0	0	0
gene_104	0	0	0	0
gene_105	0	0	0	0
gene_106	0	0	0	0
gene_107	0	0	0	0
gene_108	0	0	0	0
gene_109	0	0	0	0
gene_110	0	0	0	0
gene_111	0	0	0	0
gene_112	0	0	0	0
gene_113	0	0	0	0
gene_114	0	0	0	0
gene_115	0	0	0	0
gene_116	0	0	0	0
gene_117	0	0	0	0
gene_118	0	0	0	0
gene_119	0	0	0	0
gene_120	0	0	0	0
gene_121	0	0	0	0
gene_122	0	0	0	0
gene_123	0	0	0	0
gene_124	0	0	0	0
gene_125	0	0	0	0
gene_126	0	0	0	0
gene_127	0	0	0	0
gene_128	0	0	0	0
gene_129	0	0	0	0
gene_130	0	0	0	0
gene_131	0	0	0	0
gene_132	0	0	0	0
gene_133	0	0	0	0
gene_134	0	0	0	0
gene_135	0	0	0	0
gene_136	0	0	0	0
gene_137	0	0	0	0
gene_138	0	0	0	0
gene_139	0	0	0	0
gene_140	0	0	0	0
gene_141	0	0	0	0
gene_142	0	0	0	0
gene_143	0	0	0	0
gene_144	0	0	0	0
gene_145	0	0	0	0
gene_146	0	0	0	0
gene_147	0	0	0	0
gene_148	0	0	0	0
gene_149	0	0	0	0
gene_150	0	0	0	0
gene_151	0	0	0	0
gene_152	0	0	0	0
gene_153	0	0	0	0
gene_154	0	0	0	0
gene_155	0	0	0	0
gene_156	0	0	0	0
gene_157	0	0	0	0
gene_158	0	0	0	0
gene_159	0	0	0	0
gene_160	0	0	0	0
gene_161	0	0	0	0
gene_162	0	0	0	0
gene_163	0	0	0	0
gene_164	0	0	0	0
gene_165	0	0	0	0
gene_166	0	0	0	0
gene_167	0	0	0	0
gene_168	0	0	0	0
gene_169	0	0	0	0
gene_170	0	0	0	0
gene_171	0	0	0	0
gene_172	0	0	0	0
gene_173	0	0	0	0
gene_174	0	0	0	0
gene_175	0	0	0	0
gene_176	0	0	0	0
gene_177	0	0	0	0
gene_178	0	0	0	0
gene_179	0	0	0	0
gene_180	0	0	0	0
gene_181	0	0	0	0
gene_182	0	0	0	0
gene_183	0	0	0	0
gene_184	0	0	0	0
gene_185	0	0	0	0
gene_186	0	0	0	0
gene_187	0	0	0	0
gene_188	0	0	0	0
gene_189	0	0	0	0
gene_190	0	0	0	0
gene_191	0	0	0	0
gene_192	0	0	0	0
gene_193	0	0	0	0
gene_194	0	0	0	0
gene_195	0	0	0	0
gene_196	0	0	0	0
gene_197	0	0	0	0
gene_198	0	0	0	0
gene_199	0	0	0	0
gene_200	0	0	0	0
gene_201	0	0	0	0
gene_202	0	0	0	0
gene_203	0	0	0	0
gene_204	0	0	0	0
gene_205	0	0	0	0
gene_206	0	0	0	0
gene_207	0	0	0	0
gene_208	0	0	0	0
gene_209	0	0	0	0
gene_210	0	0	0	0
gene_211	0	0	0	0
gene_212	0	0	0	0
gene_213	0	0	0	0
gene_214	0	0	0	0
gene_215	0	0	0	0
gene_216	0	0	0	0
gene_217	0	0	0	0
gene_218	0	0	0	0
gene_219	0	0	0	0
gene_220	0	0	0	0
gene_221	0	0	0	0
gene_222	0	0	0	0
gene_223	0	0	0	0
gene_224	0	0	0	0
gene_225	0	0	0	0
gene_226	0	0	0	0
gene_227	0	0	0	0
gene_228	0	0	0	0
gene_229	0	0	0	0
gene_230	0	0	0	0
gene_231	0	0	0	0
gene_232	0	0	0	0
gene_233	0	0	0	0
gene_234	0	0	0	0
gene_235	0	0	0	0
gene_236	0	0	0	0
gene_237	0	0	0	0
gene_238	0	0	0	0
gene_239	0	0	0	0
gene_240	0	0	0	0
gene_241	0	0	0	0
gene_242	0	0	0	0
gene_243	0	0	0	0
gene_244	0	0	0	0
gene_245	0	0	0	0
gene_246	0	0	0	0
gene_247	0	0	0	0
gene_248	0	0	0	0
gene_249	0	0	0	0
gene_250	0	0	0	0
gene_251	0	0	0	0
gene_252	0	0	0	0
gene_253	0	0	0	0
gene_254	0	0	0	0
gene_255	0	0	0	0
gene_256	0	0	0	0
gene_257	0	0	0	0
gene_258	0	0	0	0
gene_259	0	0	0	0
gene_260	0	0	0	0
gene_261	0	0	0	0
gene_262	0	0	0	0
gene_263	0	0	0	0
gene_264	0	0	0	0
gene_265	0	0	0	0
gene_266	0	0	0	0
gene_267	0	0	0	0
gene_268	0	0	0	0
gene_269	0	0	0	0
gene_270	0	0	0	0
gene_271	0	0	0	0
gene_272	0	0	0	0
gene_273	0	0	0	0
gene_274	0	0	0	0
gene_275	0	0	0	0
gene_276	0	0	0	0
gene_277	0	0	0	0
gene_278	0	0	0	0
gene_279	0	0	0	0
gene_280	0	0	0	0
gene_281	0	0	0	0
gene_282	0	0	0	0
gene_283	0	0	0	0
gene_284	0	0	0	0
gene_285	0	0	0	0
gene_286	0	0	0	0
gene_287	0	0	0	0
gene_288	0	0	0	0
gene_289	0	0	0	0
gene_290	0	0	0	0
gene_291	0	0	0	0
gene_292	0	0	0	0
gene_293	0	0	0	0
gene_294	0	0	0	0
gene_295	0	0	0	0
gene_296	0	0	0	0
gene_297	0	0	0	0
gene_298	0	0	0	0
gene_299	0	0	0	0
gene_300	0	0	0	0
gene_301	0	0	0	0
gene_302	0	0	0	0
gene_303	0	0	0	0
gene_304	0	0	0	0
gene_305	0	0	0	0
gene_306	0	0	0	0
gene_307	0	0	0	0
gene_308	0	0	0	0
gene_309	0	0	0	0
gene_310	0	0	0	0
gene_311	0	0	0	0
gene_312	0	0	0	0
gene_313	0	0	0	0
gene_314	0	0	0	0
gene_315	0	0	0	0
gene_316	0	0	0	0
gene_317	0	0	0	0
gene_318	0	0	0	0
gene_319	0	0	0	0
gene_320	0	0	0	0
gene_321	0	0	0	0
gene_322	0	0	0	0
gene_323	0	0	0	0
gene_324	0	0	0	0
gene_325	0	0	0	0
gene_326	0	0	0	0
gene_327	0	0	0	0
gene_328	0	0	0	0
gene_329	0	0	0	0
gene_330	0	0	0	0
gene_331	0	0	0	0
gene_332	0	0	0	0
gene_333	0	0	0	0
gene_334	0	0	0	0
gene_335	0	0	0	0
gene_336	0	0	0	0
gene_337	0	0	0	0
gene_338	0	0	0	0
gene_339	0	0	0	0
gene_340	0	0	0	0
gene_341	0	0	0	0
gene_342	0	0	0	0
gene_343	0	0	0	0
gene_344	0	0	0	0
gene_345	0	0	0	0
gene_346	0	0	0	0
gene_347	0	0	0	0
gene_348	0	0	0	0
gene_349	0	0	0	0
gene_350	0	0	0	0
gene_351	0	0	0	0
gene_352	0	0	0	0
gene_353	0	0	0	0
gene_354	0	0	0	0
gene_355	0	0	0	0
gene_356	0	0	0	0
gene_357	0	0	0	0
gene_358	0	0	0	0
gene_359	0	0	0	0
gene_360	0	0	0	0
gene_361	0	0	0	0
gene_362	0	0	0	0
gene_363	0	0	0	0
gene_364	0	0	0	0
gene_365	0	0	0	0
gene_366	0	0	0	0
gene_367	0	0	0	0
gene_368	0	0	0	0
gene_369	0	0	0	0
gene_370	0	0	0	0
gene_371	0	0	0	0
gene_372	0	0	0	0
gene_373	0	0	0	0
gene_374	0	0	0	0
gene_375	0	0	0	0
gene_376	0	0	0	0
gene_377	0	0	0	0
gene_378	0	0	0	0
gene_379	0	0	0	0
gene_380	0	0	0	0
gene_381	0	0	0	0
gene_382	0	0	0	0
gene_383	0	0	0	0
gene_384	0	0	0	0
gene_385	0	0	0	0
gene_386	0	0	0	0
gene_387	0	0	0	0
gene_388	0	0	0	0
gene_389	0	0	0	0
gene_390	0	0	0	0
gene_391	0	0	0	0
gene_392	0	0	0	0
gene_393	0	0	0	0
gene_394	1.65371351229279	0.013692744219607	0	0
gene_395	0	0	0.049277292238912	0
gene_396	0.355241152688775	2.89233869483249	5.12207748591157	1.33809344961881
gene_397	0	0.0672067341231154	0	0.0571668977659908
gene_398	0.186459221262374	0.48255734221956	0.460330572942531	0.205026350856851
gene_399	0	0	0	0
gene_400	0.0281473156148934	0.0373128117497979	0.183276032848197	0
gene_401	0.0391206117742593	0.296019107684408	0.358722745155068	0.0311778537125447
gene_402	2.99259277969903	2.93206564378693	5.00528583801124	2.53675412161401
gene_403	0	0	0	0
gene_404	0.477654376741474	0.28089837841654	0.171893541768682	0.920736948027069
gene_405	0.0436038681245315	0.461092858135335	0.109543539797506	0
gene_406	0.143608702456936	0.143639859464933	0.125397945764872	0
gene_407	1.51568524555669	2.75728479852216	0.42502825727879	0.29247783296728
gene_408	0.0942464142239434	0.085477132102896	0.178999640575881	0.151780441836739
gene_409	0.00672922873751671	0.122003758945158	0.0963633505032978	0
gene_410	3.14396916008887	2.76641725927576	1.4344509354109	2.41144652814209
gene_411	0.24887499461922	0.820680265852889	0.529925107916815	1.74756655676173
gene_412	0.0653699205103327	0	0.0728701525869582	0.0768575454548864
gene_413	0.091370229833147	0.344257233010307	0.25528587511029	0.104968712383908
gene_414	0	0	0.261028118274516	0.361556445750603
gene_415	0	0.0518760409232169	0.064786774849538	0.341742728417345
gene_416	0.00258155174089025	0.0149004988745308	0.150509895239372	0.0124949720357718
gene_417	0	0	0	0
gene_418	0.373655530897329	0.0906297532143442	0.379719948553742	0.252330362836538
gene_419	1.678396162558	1.17809303362827	0.562388581699358	0.57513403146887
gene_420	0	0.0915779161313465	0.0893074044801486	0.0690465824399724
gene_421	0.00817533729016842	0	0	0
gene_422	0	0.0881535605251869	0.951569197901408	0.437014507517981
gene_423	0.0894763921344505	0.39149399052241	0.11864656672995	0
gene_424	0	0	0	0
gene_425	1.98733076658346	2.08095393199218	1.98138611002768	2.87319155014479
gene_426	0	0.0670662278727364	0	0
gene_427	0	0.0613818389284278	0	0.0781091239172611
gene_428	0	0	0	0
gene_429	0	0.037539755405067	0.830987077574743	0.0358610781507214
gene_430	0.217917032978801	0.254119714919484	0.253340758519561	0.821873536527712
gene_431	0	0	0	0
gene_432	0	0	0	0
gene_433	4.27034871061985	0.334779733696295	1.07151327462167	0.239832540164082
gene_434	0	0.00131114511334641	0.342770323750218	0
gene_435	0.054587616455148	0.153574875577347	0.00981885262793935	0.407415559090213
gene_436	0	0.564250685429047	0	0.272048461395392
gene_437	7.04374074219771	22.2373997931261	0.694409930419766	0.331352942404817
gene_438	0.169168766813389	0.0784290376466619	0.0926348489347063	0.0474444863054779
gene_439	0.0453298270504583	0.00462001679824545	0	0.00693244246218
gene_440	0.106203332379544	1.14713894066951	1.05456479791272	0.338539337391982
gene_441	0.0963169762694814	0.224059360468295	0.0627123398948177	0.0408379903097856
gene_442	0	0.62655553127713	0	0.180523040736758
gene_443	0.336486270183105	0	0.376574369079453	0
gene_444	0.110346070555037	0.878281696067719	0.217635794298998	0.116866940678858
gene_445	0.112141560322869	0.557136998869262	0.214651221898781	0.250640016641827
gene_446	0	0	0.0815866049992104	0
gene_447	0.256139273911708	0.204838311461478	0.182854473063102	0.173293668500768
gene_448	0.0903556936738304	0.041378431305514	0.0623427132878268	0
gene_449	1.61495102020219	2.29991739090588	1.75869656627961	2.1337246242712
gene_450	0	0	0	0
gene_451	3.97980326993816	6.45691462186079	4.96019628465251	4.21453174747063
gene_452	0	0.0793117285434098	0	0.0178203430538901
gene_453	0	0	0	0
gene_454	0.118288772729056	0.123909719158255	0.427589720155328	0.0933438115412295
gene_455	1.09646073122202	0.183288883275849	4.41595458263703	0.119166817114852
gene_456	0	0	0	0
gene_457	0	0	0.322725735159035	0.255330736000015
gene_458	0.0371606601990919	0.0307544679380244	0.0774693751563881	0.000796266553816499
gene_459	0.257068797336717	0.134760142997442	0.1343820836028	0.197835865934041
gene_460	1.92803657026943	0.0850254628949486	0.050016253996285	0.00583813544819981
gene_461	0.546440976609278	0.00964420990635113	0.0878990308368128	0.719546246837576
gene_462	0.166270543033881	0.290280399187649	0.11682481423668	0
gene_463	0.478193898179761	0.198102086539201	0.204222389907852	0
gene_464	2.6244499063708	2.23375553329352	2.5332660052006	2.70852132303645
gene_465	0.135675608062299	0.0816548915891146	0.0744356001754981	0.0806468531467759
gene_466	0.0361691677856729	0.0888395134398023	0.0282437917995386	0
gene_467	0.0324864235431008	0.0504106061098439	0.0587841443760062	0.0731897264676994
gene_468	0	0.0951738211139423	0.119777461734425	0.0631196753329839
gene_469	1.30951495087403	0.118476478752153	0.227001992509782	2.18379679590621
gene_470	1.20117348198996	0.151734764716726	1.0501435263776	0
gene_471	0.454988800659837	0.38818944631507	0.170133683428374	0
gene_472	0.0670792529765294	0	0.30509280796767	0
gene_473	0	1.39127405829367	0.0190774187864538	0.0435115892571175
gene_474	0.0870731719403341	0.205231126612319	0.155912140371349	0.176767052470371
gene_475	0	0	0.0480380354421152	0
gene_476	0.3679212608876	0.103340509200906	0.0143504021661292	0.0352704067358193
gene_477	0.275069354167836	0.240827105721135	0.297738690588745	0.384920521833208
gene_478	0	0.29332004421135	0.151036206537767	0.049190174130195
gene_479	0	0.0243596736428528	0.0269820252364942	0.0122038619171516
gene_480	0	0	0	0
gene_481	1.18879180173317	0.522178819482343	1.03790711296977	0.255902851100436
gene_482	5.26175965436237	0.18220204212756	0.197959953082316	0.395624523178074
gene_483	0	0.106055700831303	0.102210918844838	0.0155615678862407
gene_484	6.36295690951398	4.60845319283441	3.07499838250675	5.39623705187451
gene_485	0	0.124820950503767	0	0
gene_486	0	0.0251059421568475	0.213142716928069	0.528380328226258
gene_487	1.06342476021568	2.22304095490675	0.534497941786062	0.827635420594586
gene_488	0.243353195004235	0.516470835077592	0.592731965430362	0.370798729359515
gene_489	1.3332795949504	1.6679780274478	2.30338198127253	0.931749523851382
gene_490	0	0.968234572041265	0.0718503438858076	0
gene_491	0	0.00385015115766603	0	0
gene_492	0.877145756362806	0.523625577718951	0.292292239087822	0.103997550370408
gene_493	0	0	0	0
gene_494	0.307533452248966	0.610914653753948	0.64402566386468	0.223874509258489
gene_495	1.52016777756824	0.955986314284178	0.508878009232515	0.402032988990462
gene_496	0.881490374975289	0.633046347257694	6.38090132255912	3.04776772307074
gene_497	0	0.0137817899346774	0.566500329463532	0
gene_498	0	0	0.0147901715509474	0
gene_499	0	0.207343302437815	0	0
gene_500	0.0871286932534818	0.0301561146278233	0.293384851563908	0.0893230035763783
gene_501	0	0	0.748681112241312	0
gene_502	0.383445159887895	0.252032640834575	0.872766673223221	0.554314021868148
gene_503	0.655576567291635	2.61435923814322	7.84123705345928	1.19912545467958
gene_504	5.86695693068708	0.342643874816792	0.508292326487901	0
gene_505	0.849828764434763	1.21411422891851	1.87306133259214	0.441298148157708
gene_506	0	0.186757071805077	0.127428530017222	0.0463589229940608
gene_507	0.35081235325086	0.130574114658247	0.333558369698933	0.0414800034223609
gene_508	0	2.69587446255693e-07	0	0
gene_509	0.113573464414132	0.0314113737562169	0	0.178092208260405
gene_510	0	0.0139196179573398	0	0.00666394997542719
gene_511	0	0.678231666917166	0.186535955705011	0.859265658206777
gene_512	1.04319782070184	1.12390135492561	0.7989388299396	0.402679051677259
gene_513	0	0	0	0
gene_514	0	0.351479619129822	0.424370236594555	0.252131005135475
gene_515	0.0716808332814735	0.0996976322501375	0	2.06026013093648
gene_516	0	0.00981016149057759	0	0.0410019586345265
gene_517	0	0.212527355418466	0.0415479659778101	0.105902155300342
gene_518	2.66120431146319	2.03322522005563	3.00574064985934	3.96211822955075
gene_519	0.0817113042555888	0	0	0
gene_520	0.0815566599812176	0.384557674446293	1.80935118293584	0.145056056287168
gene_521	1.19022789352221	0.591283551398273	0.854214090072313	0.148926421721886
gene_522	0	0	0.0548953572027916	0
gene_523	0	0.0332679935771533	0.0182387294462891	0
gene_524	0.87246818462722	0.761987739299705	0.601342398533355	0.55600401111517
gene_525	0.153412245884412	0.332482692252324	0.274395965301788	0.118956549277656
gene_526	0	0	0.0524254600481538	0
gene_527	0	0	0	0
gene_528	0	0	0.023299328155634	1.21586737043464
gene_529	0.987621008469356	1.88976609721595	0.437151791158376	1.1269841087818
gene_530	1.42707756403986	0.544391230480816	0.360674975546713	0.754125776818422
gene_531	0.248720380732729	0.393098226921416	0.289593838479256	0.220461585432585
gene_532	0.161361980328672	0.159513309306667	0.0855254818724067	0.506473572670492
gene_533	0	0.0080878622731529	0.148004662834987	0.123064228032273
gene_534	1.27773123898663	0.588230940552013	0.59369577330772	0.317478814682626
gene_535	0.541093576590002	0.0867256784356196	0.103402775103024	0.157638985180293
gene_536	0.120884067603948	0.549326811050237	0.605113788874486	1.35218474417072
gene_537	0.178443974707022	0.212813206770529	0.392539719264563	0.288672473857803
gene_538	0	0	0	0
gene_539	0.120669619475617	0.0375544057999169	0.145617038949795	0
gene_540	0	0.488030397689571	0.207129694281557	0.832988454730865
gene_541	0.0787423969629186	0.177194204692891	0.216778290644606	0.309591561501438
gene_542	4.84130089077257	3.66939909259402	0.00974302879569605	0.571639663840802
gene_543	1.12308864389633	2.44899338132369	0.337981622122945	0
gene_544	0.719771843887958	0.267790350452267	1.82334526534196	0.34118374438301
gene_545	0	0.486048606432741	0	0
gene_546	0	0.217462126301782	0.00607445083939565	0.0311852016947654
gene_547	0	0	0	0
gene_548	0.443976133255531	0.0705469178406437	0.173361922953372	1.39084843042632
gene_549	0	0.0167701940547138	0	0
gene_550	0.597449317551393	0.215752305349375	0.153431891165963	0.758249094146663
gene_551	0.434804404800297	0.535439839557681	0.398219246697425	1.52437767234205
gene_552	0.00595586177427205	0.106810253310022	0.0282879592812413	0.0185434694698633
gene_553	0.0947670380174869	0.206238728172791	0.305162724186023	0.218881395818025
gene_554	0.0958786345508427	0.0759530531815616	0.363417820856511	0.862680486395209
gene_555	0.182427532954189	0.210283555073221	0.348389817676245	0.100536617410476
gene_556	0.79494244354428	1.26024333430185	0.354119086084477	0.259376599074896
gene_557	0.350687218176806	0.260609761897911	0.424898472672304	0.255699288706815
gene_558	0.0284407803668707	0.0296459605901999	0	0
gene_559	0	0.00989698275572143	0	0
gene_560	0.109279616116182	0.00863835085532569	4.57076564320644	1.10276374092474
gene_561	0.452946472340301	0.81350389440955	0.30273282448813	0
gene_562	0	0.0305253780606688	0	0
gene_563	0.248017553298618	0.000262692129255807	0.138035314657901	0
gene_564	0	0.201388924801742	0.156694669901793	0.054463982814936
gene_565	1.16144002658312	0.577594100445288	1.91245495156029	0.951207213555946
gene_566	0.683574953067373	0.683389275866801	0.136579857891961	0.0774383011709715
gene_567	0	0	0	0
gene_568	0.0717873474618598	0.186462853509592	0.099644269072453	0
gene_569	0.458070116628872	0.851826536747323	0.57203240756469	0.510402340150319
gene_570	0.346065442924666	0.152992479687417	0.183731105350481	0.304112336031157
gene_571	0.0541626412926044	0	0	0.172081583348644
gene_572	0.458551411758875	1.26524470897042	0.0444331643865458	0.0709566906302368
gene_573	0.22715699781928	0.271340739901554	0.821997179456134	8.83070478715468
gene_574	0.00859553883378874	0	0.024515058783971	0
gene_575	0.0623341273126243	0.158054782582906	0.0509763340527912	0.00627649351074892
gene_576	0	0.235501173228932	0.663355989241377	0.206262518049652
gene_577	0.224859832204979	0.635807874735084	0.403929556633741	1.43117764174841
gene_578	1.09307249158388	0.917614538231487	0.804158674159055	1.57267026832788
gene_579	0.280599274404934	0.110847413985838	0.517071635720003	0.721899399440092
gene_580	0.528042576450365	0.188907244651497	0.333008594317737	1.41763969222415
gene_581	0.691087368754867	0.116311306565107	0.461306318568797	0.695375817641988
gene_582	0.00926503657581784	0.013438149402534	0.0229811867409922	0
gene_583	0.202033977681018	0.0165970981284849	0.0170201476257497	0
gene_584	0.00361804378763287	0	0	0
gene_585	0.0179810233850281	0.268274490965638	0.000546868952686706	0.0696712060904262
gene_586	0	0	0	0
gene_587	0	0	0.171758200280608	0
gene_588	0.123575728090494	0.263277213709116	0.255050148100371	0.35298925695479
gene_589	0	0	0	0
gene_590	0.691526981063515	3.01770414183564	0.680354734226483	1.17368567040345
gene_591	0.63845511831317	0.157300066412564	0.468040281599651	0.515029065618289
gene_592	0	0	0.154008634368328	0
gene_593	0.0794203323267038	0.137532399599618	0.0898542154054534	0
gene_594	0.0551660699483367	0.070055005789026	0	0
gene_595	0	0	0.0227487080623662	0
gene_596	0.443408617887335	1.07243829451508	0.607791744117404	1.21790030020342
gene_597	10.425612719109	0	0	0
gene_598	0	0.109898538095579	0	0.045627726891112
gene_599	0	0.125037791466542	0	0
gene_600	1.74624128627543	2.44091560926049	2.86017105632215	3.04585188405185
gene_601	0.751770126130252	5.18593464114648	0.334246066516312	3.17548366789607
gene_602	0.15980020084586	0	0.145007115852512	0.0175777079099944
gene_603	0	0	0	0
gene_604	6.96488959037784	2.79550498576028	3.04854674464311	5.1244884335308
gene_605	0.00422614545122636	0.208777431397977	0.367008190784242	0
gene_606	0	0	0	0
gene_607	0	1.34360594019922	0.0797110121722803	0.0196067320927369
gene_608	0	0	0	0
gene_609	0.132549922035148	0.182538544784847	2.03855283046761	0.26053867613028
gene_610	0.556380384686403	2.81623534090909	1.4236868545213	0.747671568784663
gene_611	0.0830146531354267	0.479047536820965	0.2939484639963	0
gene_612	0	0.0535920398319722	0.179540354843277	0
gene_613	0.0754872115850161	0.196997312529655	0.0312224417151745	0.154945922552275
gene_614	0.0826838981959724	0.19764036132601	0.044659966864225	0
gene_615	0.716621697675495	0.21165740676793	0.111081267003254	0.0825925841318145
gene_616	0.221697807033814	0.0560483868686211	0	0.103194871917176
gene_617	38.7070814537121	0.0139478453674049	0.0322228946273844	0.216489481461035
gene_618	0	0.0891052617393219	0	0.190585824820948
gene_619	0	0	0	0
gene_620	0	0	0	0
gene_621	0.0132167875529945	0.0871220626665312	0.0385675659308517	0.0180564273166156
gene_622	0.286314339700845	0.205880300647651	0.639162579669108	1.36740602911652
gene_623	0	0	0	0
gene_624	0	0.0889415269672078	0	0.0333871389518065
gene_625	0.0347634517647731	0.243516349283646	0.0516490256493902	0
gene_626	0.282701256084169	0.0240072638784486	1.49211597585969	0.382404271995069
gene_627	1.39985082196987	0.544832455104253	1.2840853867654	1.76703025085245
gene_628	0	0.164897240951742	0.236906100102627	0.0652994523771362
gene_629	1.39559542271338	1.50881558084105	1.69182136988479	1.96919973188585
gene_630	0.0292805965800651	0.0602723686487122	0	0
gene_631	0.0804328505960448	0.303748817345293	0.0543933954745889	0
gene_632	0.167878674911936	0.149378561011847	0.720484884446951	0.262227270466782
gene_633	1.46648597433682	0.914926701344983	1.71469209930445	1.40945018435919
gene_634	0	0	0.0651753208550441	0
gene_635	0.600551527235463	0.552516654886747	0.432514248141672	1.12405317149272
gene_636	0.348463849106774	0.254972411960095	0.427132525664231	0.199002116633352
gene_637	0	0.0948026341675469	0.225340555602611	0.479675808981625
gene_638	0	0.022255006701001	0.0278595061679965	0.318250472733728
gene_639	0.0896882654761991	0.00757104540130542	0.0709676155051855	0.0541018954268425
gene_640	0.0445996938695519	0.0309461969136222	0	1.13619443891878
gene_641	0.280923172987199	0.1349280561452	0.327395830128579	0.110320305123701
gene_642	0	0	0.383310590356692	0
gene_643	0	0.0743885132301175	0.118417566251187	0.0926313931556076
gene_644	0	0.190728557742581	0.510968223277011	0
gene_645	0.572424098806092	0.260426519225899	0.254741545359298	0.43794177775126
gene_646	0	0.050889088236467	0.0790698449407887	0.338234701815468
gene_647	0.0136274534257241	0.82189588821462	0.155981525946442	0
gene_648	0.851255155341364	0.581475484191388	2.42876147830382	0.603646380313351
gene_649	0.088490790841084	0.215511891068842	0.299008802601326	0.122825632296454
gene_650	0.554457460596688	0.45599498420853	0.748753476959138	0.354552317473296
gene_651	0.237995640572049	0.566992661799496	0.568336245841089	0.678119463087822
gene_652	0.0792468848958579	0.0431816465953027	0.0773096958430083	0.110011534941974
gene_653	0	0.613861774506856	0.0590400955920959	0.0153440377792111
gene_654	0.454332899878117	0.80564227444802	0.845339739966026	0.365560474287664
gene_655	0	0	0.010652506162364	0
gene_656	0.0888585829321334	0.151505156162578	0.223934589124458	0
gene_657	0.0868375838004505	0.169201096388925	0.192224680600559	0.143448568374158
gene_658	0.181807534646104	0.158721024286146	0.0284670525843755	0.0420973961291869
gene_659	3.43223613363182	4.56206241345967	5.09532069621373	5.98847957529572
gene_660	0.314418004116426	1.6780801451446	1.16216222274208	1.41482785719182
gene_661	1.20116340380115	0.00336783218912287	0.0165651436858249	0
gene_662	0.259215964580284	0.211753828804404	0.110745016126997	0.390750621568813
gene_663	0.350566822342983	0.212097372281693	1.02455360585859	0.568215380053885
gene_664	1.87274786042208	0.908100670063858	0.880121765889928	1.56210003219967
gene_665	0.225045402778425	0.89295855984861	0.883929589949889	3.12486831765632
gene_666	1.32712067421966	1.12377838291202	0.693483496794062	1.74684904813409
gene_667	0	0.0481629070468483	0	0
gene_668	0.884378382756714	0.493223435858545	0.380051948629904	1.06569120573292
gene_669	0.0234655820241178	0.117667251706647	0.243593414748325	0.0208930646983844
gene_670	0	0	0.00142138824482316	0
gene_671	0	0	0	0
gene_672	0.11823621981992	0.15531421732177	0.0391796732198157	0
gene_673	0	0	0.021822365580895	0.00382580096542502
gene_674	0.161943412473391	0.162664722210056	0.278863332826292	0.259817678268992
gene_675	0.0957461288459358	0.831673725826558	0.138659760497399	0.0715531741219588
gene_676	0.158671699448254	0.0887431523939569	0.438481475936747	0.125299557039254
