gene_id	lib_1	lib_2	lib_3	lib_4
gene_98	0	0	0	0
gene_99	0	0	0	0
gene_100	0	0	0	0
gene_101	0	0	0	0
gene_102	0	0	0	0
gene_103	0	0	0	0
gene_104	0	0	0	0
gene_105	0	0	0	0
gene_106	0	0	0	0
gene_107	0	0	0	0
gene_108	0	0	0	0
gene_109	0	0	0	0
gene_110	0	0	0	0
gene_111	0	0	0	0
gene_112	0	0	0	0
gene_113	0	0	0	0
gene_114	0	0	0	0
gene_115	0	0	0	0
gene_116	0	0	0	0
gene_117	0	0	0	0
gene_118	0	0	0	0
gene_119	0	0	0	0
gene_120	0	0	0	0
gene_121	0	0	0	0
gene_122	0	0	0	0
gene_123	0	0	0	0
gene_124	0	0	0	0
gene_125	0	0	0	0
gene_126	0	0	0	0
gene_127	0	0	0	0
gene_128	0	0	0	0
gene_129	0	0	0	0
gene_130	0	0	0	0
gene_131	0	0	0	0
gene_132	0	0	0	0
gene_133	0	0	0	0
gene_134	0	0	0	0
gene_135	0	0	0	0
gene_136	0	0	0	0
gene_137	0	0	0	0
gene_138	0	0	0	0
gene_139	0	0	0	0
gene_140	0	0	0	0
gene_141	0	0	0	0
gene_142	0	0	0	0
gene_143	0	0	0	0
gene_144	0	0	0	0
gene_145	0	0	0	0
gene_146	0	0	0	0
gene_147	0	0	0	0
gene_148	0	0	0	0
gene_149	0	0	0	0
gene_150	0	0	0	0
gene_151	0	0	0	0
gene_152	0	0	0	0
gene_153	0	0	0	0
gene_154	0	0	0	0
gene_155	0	0	0	0
gene_156	0	0	0	0
gene_157	0	0	0	0
gene_158	0	0	0	0
gene_159	0	0	0	0
gene_160	0	0	0	0
gene_161	0	0	0	0
gene_162	0	0	0	0
gene_163	0	0	0	0
gene_164	0	0	0	0
gene_165	0	0	0	0
gene_166	0	0	0	0
gene_167	0	0	0	0
gene_168	0	0	0	0
gene_169	0	0	0	0
gene_170	0	0	0	0
gene_171	0	0	0	0
gene_172	0	0	0	0
gene_173	0	0	0	0
gene_174	0	0	0	0
gene_175	0	0	0	0
gene_176	0	0	0	0
gene_177	0	0	0	0
gene_178	0	0	0	0
gene_179	0	0	0	0
gene_180	0	0	0	0
gene_181	0	0	0	0
gene_182	0	0	0	0
gene_183	0	0	0	0
gene_184	0	0	0	0
gene_185	0	0	0	0
gene_186	0	0	0	0
gene_187	0	0	0	0
gene_188	0	0	0	0
gene_189	0	0	0	0
gene_190	0	0	0	0
gene_191	0	0	0	0
gene_192	0	0	0	0
gene_193	0	0	0	0
gene_194	0	0	0	0
gene_195	0	0	0	0
gene_196	0	0	0	0
gene_197	0	0	0	0
gene_198	0	0	0	0
gene_199	0	0	0	0
gene_200	0	0	0	0
gene_201	0	0	0	0
gene_202	0	0	0	0
gene_203	0	0	0	0
gene_204	0	0	0	0
gene_205	0	0	0	0
gene_206	0	0	0	0
gene_207	0	0	0	0
gene_208	0	0	0	0
gene_209	0	0	0	0
gene_210	0	0	0	0
gene_211	0	0	0	0
gene_212	0	0	0	0
gene_213	0	0	0	0
gene_214	0	0	0	0
gene_215	0	0	0	0
gene_216	0	0	0	0
gene_217	0	0	0	0
gene_218	0	0	0	0
gene_219	0	0	0	0
gene_220	0	0	0	0
gene_221	0	0	0	0
gene_222	0	0	0	0
gene_223	0	0	0	0
gene_224	0	0	0	0
gene_225	0	0	0	0
gene_226	0	0	0	0
gene_227	0	0	0	0
gene_228	0	0	0	0
gene_229	0	0	0	0
gene_230	0	0	0	0
gene_231	0	0	0	0
gene_232	0	0	0	0
gene_233	0	0	0	0
gene_234	0	0	0	0
gene_235	0	0	0	0
gene_236	0	0	0	0
gene_237	0	0	0	0
gene_238	0	0	0	0
gene_239	0	0	0	0
gene_240	0	0	0	0
gene_241	0	0	0	0
gene_242	0	0	0	0
gene_243	0	0	0	0
gene_244	0	0	0	0
gene_245	0	0	0	0
gene_246	0	0	0	0
gene_247	0	0	0	0
gene_248	0	0	0	0
gene_249	0	0	0	0
gene_250	0	0	0	0
gene_251	0	0	0	0
gene_252	0	0	0	0
gene_253	0	0	0	0
gene_254	0	0	0	0
gene_255	0	0	0	0
gene_256	0	0	0	0
gene_257	0	0	0	0
gene_258	0	0	0	0
gene_259	0	0	0	0
gene_260	0	0	0	0
gene_261	0	0	0	0
gene_262	0	0	0	0
gene_263	0	0	0	0
gene_264	0	0	0	0
gene_265	0	0	0	0
gene_266	0	0	0	0
gene_267	0	0	0	0
gene_268	0	0	0	0
gene_269	0	0	0	0
gene_270	0	0	0	0
gene_271	0	0	0	0
gene_272	0	0	0	0
gene_273	0	0	0	0
gene_274	0	0	0	0
gene_275	0	0	0	0
gene_276	0	0	0	0
gene_277	0	0	0	0
gene_278	0	0	0	0
gene_279	0	0	0	0
gene_280	0	0	0	0
gene_281	0	0	0	0
gene_282	0	0	0	0
gene_283	0	0	0	0
gene_284	0	0	0	0
gene_285	0	0	0	0
gene_286	0	0	0	0
gene_287	0	0	0	0
gene_288	0	0	0	0
gene_289	0	0	0	0
gene_290	0	0	0	0
gene_291	0	0	0	0
gene_292	0	0	0	0
gene_293	0	0	0	0
gene_294	0	0	0	0
gene_295	0	0	0	0
gene_296	0	0	0	0
gene_297	0	0	0	0
gene_298	0	0	0	0
gene_299	0	0	0	0
gene_300	0	0	0	0
gene_301	0	0	0	0
gene_302	0	0	0	0
gene_303	0	0	0	0
gene_304	0	0	0	0
gene_305	0	0	0	0
gene_306	0	0	0	0
gene_307	0	0	0	0
gene_308	0	0	0	0
gene_309	0	0	0	0
gene_310	0	0	0	0
gene_311	0	0	0	0
gene_312	0	0	0	0
gene_313	0	0	0	0
gene_314	0	0	0	0
gene_315	0	0	0	0
gene_316	0	0	0	0
gene_317	0	0	0	0
gene_318	0	0	0	0
gene_319	0	0	0	0
gene_320	0	0	0	0
gene_321	0	0	0	0
gene_322	0	0	0	0
gene_323	0	0	0	0
gene_324	0	0	0	0
gene_325	0	0	0	0
gene_326	0	0	0	0
gene_327	0	0	0	0
gene_328	0	0	0	0
gene_329	0	0	0	0
gene_330	0	0	0	0
gene_331	0	0	0	0
gene_332	0	0	0	0
gene_333	0	0	0	0
gene_334	0	0	0	0
gene_335	0	0	0	0
gene_336	0	0	0	0
gene_337	0	0	0	0
gene_338	0	0	0	0
gene_339	0	0	0	0
gene_340	0	0	0	0
gene_341	0	0	0	0
gene_342	0	0	0	0
gene_343	0	0	0	0
gene_344	0	0	0	0
gene_345	0	0	0	0
gene_346	0	0	0	0
gene_347	0	0	0	0
gene_348	0	0	0	0
gene_349	0	0	0	0
gene_350	0	0	0	0
gene_351	0	0	0	0
gene_352	0	0	0	0
gene_353	0	0	0	0
gene_354	0	0	0	0
gene_355	0	0	0	0
gene_356	0	0	0	0
gene_357	0	0	0	0
gene_358	0	0	0	0
gene_359	0	0	0	0
gene_360	0	0	0	0
gene_361	0	0	0	0
gene_362	0	0	0	0
gene_363	0	0	0	0
gene_364	0	0	0	0
gene_365	0	0	0	0
gene_366	0	0	0	0
gene_367	0	0	0	0
gene_368	0	0	0	0
gene_369	0	0	0	0
gene_370	0	0	0	0
gene_371	0	0	0	0
gene_372	0	0	0	0
gene_373	0	0	0	0
gene_374	0	0	0	0
gene_375	0	0	0	0
gene_376	0	0	0	0
gene_377	0	0	0	0
gene_378	0	0	0	0
gene_379	0	0	0	0
gene_380	0	0	0	0
gene_381	0	0	0	0
gene_382	0	0	0	0
gene_383	0	0	0	0
gene_384	0	0	0	0
gene_385	0	0	0	0
gene_386	0	0	0	0
gene_387	0	0	0	0
gene_388	0	0	0	0
gene_389	0	0	0	0
gene_390	0	0	0	0
gene_391	0	0	0	0
gene_392	0	0	0	0
gene_393	0	0	0	0
gene_394	0	0	0	0
gene_395	0	0	0	0
gene_396	0	0	0	0
gene_397	0	0	0	0
gene_398	0	0	0	0
gene_399	0	0	0	0
gene_400	0	0	0	0
gene_401	0	0	0	0
gene_402	0	0	0	0
gene_403	0	0	0	0
gene_404	0	0	0	0
gene_405	0	0	0	0
gene_406	0	0	0	0
gene_407	0	0	0	0
gene_408	0	0	0	0
gene_409	0	0	0	0
gene_410	0	0	0	0
gene_411	0	0	0	0
gene_412	0	0	0	0
gene_413	0	0	0	0
gene_414	0	0	0	0
gene_415	0	0	0	0
gene_416	0	0	0	0
gene_417	0	0	0	0
gene_418	0	0	0	0
gene_419	0	0	0	0
gene_420	0	0	0	0
gene_421	0	0	0	0
gene_422	0	0	0	0
gene_423	0	0	0	0
gene_424	0	0	0	0
gene_425	0	0	0	0
gene_426	0	0	0	0
gene_427	0	0	0	0
gene_428	0	0	0	0
gene_429	0	0	0	0
gene_430	0	0	0	0
gene_431	0	0	0	0
gene_432	0	0	0	0
gene_433	0	0	0	0
gene_434	0	0	0	0
gene_435	0	0	0	0
gene_436	0	0	0	0
gene_437	0	0	0	0
gene_438	0	0	0	0
gene_439	0	0	0	0
gene_440	0	0	0	0
gene_441	0	0	0	0
gene_442	0	0	0	0
gene_443	0	0	0	0
gene_444	0	0	0	0
gene_445	0	0	0	0
gene_446	0	0	0	0
gene_447	0	0	0	0
gene_448	0	0	0	0
gene_449	0	0	0	0
gene_450	0	0	0	0
gene_451	0	0	0	0
gene_452	0	0	0	0
gene_453	0	0	0	0
gene_454	0	0	0	0
gene_455	0	0	0	0
gene_456	0	0	0	0
gene_457	0	0	0	0
gene_458	0	0	0	0
gene_459	0	0	0	0
gene_460	0.0116185707116084	0	0.0425879347733677	0.00127220108568189
gene_461	0	0	0	0
gene_462	0.0831238671907273	0.0277711950010017	0.312878499271153	0
gene_463	0	0	0.269087163845838	0.601835097595254
gene_464	0.092868932703389	0.0968960620754648	0.445884415485207	0.44940867691627
gene_465	0.832525684578924	1.27879287384008	1.21851173968974	1.1458246313783
gene_466	0	0	0	0
gene_467	0	0	14.2088628618701	0.2549725527657
gene_468	0	0.000679797138108965	0	0.0651561426188243
gene_469	0.428487847406856	0	0.10846428081485	1.61861029632463
gene_470	0	0	0.159582696121808	0.282725435973921
gene_471	0	0.00503150104333193	1.18769589697044	0.0994929530739482
gene_472	0	0.144824562417938	0.0280879456079356	0.112643313801538
gene_473	6.97338111825405	6.01041596748909	6.49946311800226	5.15973041976377
gene_474	3.67113196555023	6.34818758528067	3.31952846020852	5.15662691081937
gene_475	0.000256134657953057	0.000371526526801802	20.372523452909	6.54807260674918
gene_476	0	0.14112563287161	0.163381535049419	0.874766594562824
gene_477	1.63079479903253	1.79890979172423	1.60126907900062	1.5352344800257
gene_478	0	0	0	0
gene_479	0.419886894959042	0.0519356546294267	0.173299365774286	0.159167334019747
gene_480	0	0	0	0.980061086102395
gene_481	0	0.00179534063534511	0.0343518733236461	0.0871838255826435
gene_482	0	0	0	0
gene_483	1.25749705879911	1.45203449511434	0.808668899320217	1.70954210114599
gene_484	0.353404599667939	1.05720052413375	0.966736899131623	0.540319645866053
gene_485	0.0218164675008465	0.125082967277815	0.458210875217896	0.0261518510204921
gene_486	0	0.475718916445308	0.535566267224866	0.862235573519271
gene_487	0.113236370341466	0.429272280530468	0.0809493680546051	0.138877715726362
gene_488	1.88479101046809	1.39742810656392	0.58694446239085	1.47112884594915
gene_489	0	0	0	0
gene_490	0.000218899447046184	0.262344272027609	0.346347612370384	0.287774452346697
gene_491	0.296760499594508	0.0587958874893448	0.111106871672501	0.0626656556950112
gene_492	1.23808006865936	0.175066123237923	0	0
gene_493	0.109796286689913	0.140788036133462	0.154642069687973	0.0792305277601141
gene_494	3.31676713907738	0.253028489507046	0.229464277147863	0.341334094615303
gene_495	0.375875581918151	0.567530463121743	0	0.0278725226202894
gene_496	0.399643929485456	0.553075876048226	0.418028910238992	0.398163492187702
gene_497	0.23522736491218	0.432706206452238	0.125497427655857	0.183110049318904
gene_498	0	0	0	0.0130482154829205
gene_499	5.7038293164102	4.62241254100198	20.5036172891575	7.58859673087471
gene_500	0	0.0140459611614827	0.0629498746275461	0
gene_501	0.0625283596373451	0.0392799229088855	0.107077900884795	0.0768877965207343
gene_502	0.124778647642985	0.856951728252248	0.0175250362431337	0.613734465234976
gene_503	3.859483539103	1.38137518278472	0.787700637139562	0
gene_504	2.23407074183217	2.49817889163377	1.86124018342407	1.49207917298886
gene_505	1.97485947248548	4.14537278773984	7.93303944175089	3.77735783152212
gene_506	0	0.0566028046529787	0.309025921486412	0
gene_507	0	0.0792700711560281	0.0190589790721693	1.94611926239708
gene_508	0	1.23154744452612	0	0
gene_509	1.63499951488258	0.907629050608137	1.85874251601068	0.881546547954379
gene_510	0.30992639767001	1.66590197427361	0.641409522857591	0.839893394390204
gene_511	0.00156937720582261	0.0736622243630387	0.00215714912124818	0.00976341553165049
gene_512	1.20693219119756	1.12942458443809	1.03043124387586	0.758265628203816
gene_513	0.785405809024157	0.2822578224584	0.0831226509181037	0.102830766622911
gene_514	0	0	0.00696517409548976	0
gene_515	0.230653249144057	0.194012259845017	0.179651806808468	0
gene_516	0	0	0	0.00306297201263067
gene_517	0	0.283157856765458	0.0316398881836753	0
gene_518	0.520285463478602	0.326075822899095	0.535730953674205	0.550010055001189
gene_519	1.50683681733549	4.13819708108873	1.76856670496455	0.487251242015247
gene_520	0	0.00290783560581821	4.81021320248511	11.3050747198471
gene_521	0.0205470719961636	0.675534808381994	0.0997103296609948	0.338196928352286
gene_522	0	0	0.255533995636028	0
gene_523	0.931164310069983	0.621281018532423	0.565054166382587	1.11471181234056
gene_524	0	0	0	0
gene_525	0	0.420621174797326	0.283934872297952	0.17392930878622
gene_526	0	0.101148803392783	0.0767137695508571	0.218567617966941
gene_527	2.35340344939319	3.26650891622948	1.61067447248243	1.76192968699636
gene_528	0.00733321031299327	0	1.30150039527641	0.742059846631036
gene_529	0	0.106695244680902	0.171230380176172	0.237740861827278
gene_530	0.353795299078314	0.743290264056634	0.568084471994773	0.21334358952853
gene_531	3.4666749032885	3.9339415626419	2.98730539679568	1.90217908987771
gene_532	1.59382660578592	4.31413886044916	1.40559367641379	1.10212490516265
gene_533	1.61951002991704	0.732321671658804	0.459787362200654	0.97115221574722
gene_534	0.123102077113296	0.108842391225959	0.272769545889947	0
gene_535	0	0.447398212574451	0	0
gene_536	0.846432534994046	1.00987463281324	0.793509759042348	0.924114321417373
gene_537	0	0.21673636320939	0	0.229706375298173
gene_538	0	0	0	0.0050787145280866
gene_539	1.12687696189178	1.38187777245307	1.61289911984207	1.97911149523843
gene_540	0	0	0	0
gene_541	0	0	0.00064903301560505	41383.8336840734
gene_542	0	0.632095369966513	1.08971889639114	1.58763584866472
gene_543	0.446171555712656	0.101022989153127	0.418921285473552	0.193528449463368
gene_544	0.557010449197581	0.154135399640994	0.533766614383449	0.0187831230484043
gene_545	0	0.00201837602474433	0.000247993492577228	0
gene_546	0	0	0	0
gene_547	0.36709901287319	0.685816659360653	0.254281734037006	0.387215473451258
gene_548	2.03105778985925	0.441200621791655	1.66775723439877	1.04248341104213
gene_549	0	0	0	0
gene_550	0.083677336868412	0	0.0174965153216112	0
gene_551	0.0969071710629672	0.203453845652987	0.0573632834478021	0.651549028808613
gene_552	0.0470448570176909	0	0.223438401523847	0
gene_553	0.0448716167561744	0.0835904924590996	0.0892768267329419	0
gene_554	0	1.64512740054488e-05	0	0
gene_555	0.113185298756678	0.238212173709021	0	0.280951176421524
gene_556	0.387747359924422	0.215259784794641	0.233025376022877	0.196637099455655
gene_557	0	0.0774030938988774	0.0427543530901614	0
gene_558	0	0	0.0753096847185568	0
gene_559	0.23860610723693	0.462260320128933	1.0648251286452	0.426619402808429
gene_560	0.163793810273229	0.205913601378408	0.0655426265329153	0.367011855058819
gene_561	0	0.343299696492641	0.0335240888420694	0
gene_562	0.168832937181173	1.83510088005351	0.462422827959213	0
gene_563	0	0.595375015868747	0.428302066405013	0
gene_564	1.34732900708765	0.779944405409163	0.497386250793635	0.540553275701002
gene_565	0.276888088508068	0.403945870157864	0.57904368867507	0.868163455873489
gene_566	7.7039451295629	1.35887137410464	0.102943729286408	0.148526017198433
gene_567	0.822366092318129	1.12680738299738	1.41856186383906	0.938184064989916
gene_568	0.0421218326051137	0.15109808963736	3.11612392957623	0.635676418778606
gene_569	0	0.00114114690497856	0.0696761074298916	0
gene_570	1.52995015937813	1.50360889883361	2.12087428176328	2.03615477876116
gene_571	2.68988601047949	0.237097611735211	0.0372346308007388	0.201861406000565
gene_572	1.35456858258373	0.808329717970966	0.0264732258419072	0.144074766648941
gene_573	0	0	0	0
gene_574	0.254970889560005	0.139353935788129	0.213000464098395	0.131327903047721
gene_575	0	0.0368276003586196	0.137307204705247	0.0832566842352765
gene_576	0	0.000631002013597829	0	0
gene_577	0	0.00366223687022941	7.28315095042048	0
gene_578	0.120917392242191	0.12624955056797	0.23519930438917	0.518350240404527
gene_579	0	0	0	0
gene_580	0	0.563239010878844	0	0
gene_581	0	7.81436762052484	6.8451227693134	0.565272897303499
gene_582	1.5254604531074	0.982754760113934	1.1017942964887	1.07289766998197
gene_583	0.438857043452085	0	0.466112106519414	0.32375871960123
gene_584	3.17816775829458	2.0021182274085	3.08337002437793	1.70459770674083
gene_585	0.289007729464273	0.812952194725302	1.24375106743275	0.0862756511975312
gene_586	0.359529441766022	0.394915813479581	0.417741643675443	0.737383848886002
gene_587	0	0.532198137402302	0.147492087344152	0.342613213890742
gene_588	0	0.0104594403617853	0	0
gene_589	0	0	0	0
gene_590	0.379540233224335	0.393830616152305	0	0.0218552264438687
gene_591	0	3.66319199807992	0	0.0025950343701435
gene_592	0.0453228736650354	0.26590004471245	0.184618953119863	0.088052824071111
gene_593	0.656162242019617	0.556644993307842	0.526706744817258	0.720032104254893
gene_594	0.127380711520492	0.146296084106327	1.66759418666116	0.20059259770346
gene_595	0	0	0	0.0311477552862053
gene_596	0	0	0.00137893343605292	0.767976655210913
gene_597	0.261546777035915	0.286910106697482	0.740674344842991	0.15538298240572
gene_598	0	0.174579535931781	0.165782103538523	0.172466180185989
gene_599	0	0.0177089813723717	0.0115824532499577	0
gene_600	0	0	0	11.9642497204233
gene_601	2.231293544721	0.000555839494815173	88.933329550801	0.0050837308338846
gene_602	0	0	0.0796096725496539	0
gene_603	0	0.072342210471487	0.151061116699026	0
gene_604	0	0	0	0
gene_605	0.029042635754243	0.0452226850376998	0.0813168672535146	0.115357959208157
gene_606	0	0	0	0
gene_607	0.138353127594713	0.164766351681517	0.0668334674723269	0.282703231289067
gene_608	0.213914373331792	0.269026542171777	0.283575418829491	0.0744612892831714
gene_609	7.14814095896451	6.30433601165506	12.3882992526758	10.2398413097934
gene_610	0.254278537758434	0	0.0507489025575524	0.0127982788215154
gene_611	0.861481337740818	0.442304955393084	0.855722673373904	0.30087367923215
gene_612	0	0.00116228398466657	0.00620727355595829	0.00280683594727235
gene_613	0	0	0	0
gene_614	0	0.368930383932742	0.0804389478297689	0
gene_615	0.00330137725766319	0	0.270983211026758	1.35415102847625
gene_616	0	0	0.0382883797668527	0.181739318001564
gene_617	0.0217514382575951	0.372857169751409	0.523011181251419	0
gene_618	1.42220676182697	0.51220487209612	0.694985980297287	0.652213744548915
gene_619	0.359672398777008	0.601495028631629	0.64212810980392	0.804561746961832
gene_620	0.0350977228019968	0	0	0
gene_621	0.190648230099806	0.188449816213196	0.0652442579688348	0.0132011842640119
gene_622	0.026463226685014	0.109483945356385	0.264258852382144	0.0290946526910529
gene_623	0	0	0	0.0344548021953917
gene_624	0	0.0368968929739089	0.0472427561596539	0
gene_625	0.0386333242818312	0	0.158631962789336	0.123283394102831
gene_626	0	0	0.194744523249961	0
gene_627	0.573190216770113	0.20249472431455	0.409793804417352	0.418588008272172
gene_628	0	0.0502918792314176	0.00293130095706517	0.0419318278027836
gene_629	0	0.184334246407911	0.226672041786449	0.265448723797075
gene_630	0.004127266885979	0.0193690091210699	0.00376761636698946	0
gene_631	0.0212281663300527	0	0	0
gene_632	0.379212987278174	0.303526101893167	0.29451781320753	0.602807026111449
gene_633	0.431559773914754	0.473022385953634	0.761298984971874	0.207415321771648
gene_634	0.412563785453045	0.929306077851247	0.882413161596072	0.641951170836335
gene_635	0.314937235743062	0.0461439405904995	0.155707285762602	0
gene_636	0	0	0	0.00957595726381411
gene_637	7.3959002420181	6.75248871649664	7.59999817377716	7.89066265169558
gene_638	0.184847615207688	0.03844031840544	0.0980634115335318	0.695981302929042
gene_639	0	0.159773535500464	0	0
gene_640	0	0.138517755554212	0.0020606926408518	0
gene_641	0.304520448598776	0.0405797751994508	0.0453330285653089	0.1388923732391
gene_642	0.615159976219021	0.058716941898433	0.0801657349854616	0.0384878578276801
gene_643	0	0	0	0
gene_644	0	0	0	0
gene_645	0	0.0379010270324634	0.0539999731739645	0.0309907167291845
gene_646	0.86890676722024	0	0.136358289401005	0.494748934601732
gene_647	0	0	0.0935623465321427	0.338815335941193
gene_648	0.666709139062636	0.470064247217274	0.254630940018057	0.500450500331782
gene_649	0.469085232792089	0.898032823179929	0.932708898657374	0.833562285082889
gene_650	0.143035317158541	0.065499341033516	2.482325902748	0.437697512015172
gene_651	0	0	0	0
gene_652	0	0.0232907382592891	0.389873811581766	0.769791647099148
gene_653	1.38389725024717	0.314718108619496	0.299241582511179	0.106755436207522
gene_654	0.517058026069498	0.192735250739806	0.181015209495706	0.343362855685383
gene_655	0	0	0	0.00029067138724999
gene_656	0.136595624752558	0.112114669870131	0.378407765241741	0.223065814043123
gene_657	2.51981162347654	2.83452113258521	0.600338745801001	1.95627090944708
gene_658	0	0.93685855450785	0.627363062056607	0.75854379600913
gene_659	1.32542108072744	0.513665986959921	0.489434549908205	0.130733908159251
gene_660	0	0	0	0.0176695223618538
gene_661	1.01002304682719	0.158674500682922	0.348973621855598	3.17534416907592
gene_662	0	0	0.0331773264915441	0.014440995060557
gene_663	0	0	0.4151173167339	0.0258786602192621
gene_664	0	0	6.16500474022008	0
gene_665	1.03711943476739	2.15869332281804	0.944082675139842	0.981708447386719
gene_666	0.225228525924768	0.807607780413277	0.401654430638344	0.324206381359854
gene_667	0.333206573104674	0.564559563957013	0.582627018563326	0.92170459942735
gene_668	0	0	0	0
gene_669	0.0383515129500755	0.466736018940978	0.776717961664478	0.296615700328762
gene_670	2.36523913686706	2.06964227091171	3.161383959986	1.76977377983694
gene_671	0.285910720896507	0.312106131016442	0.436396372099004	0.341437637793895
gene_672	6.97190299026188	1.9385580205216	0.0924170851917704	0.0410826894486953
gene_673	0.313058616249023	0.179153214847352	0.442878009766861	0.201446520738371
gene_674	0	0.11871493038041	0	0.0640504428643574
gene_675	0	0	0.0620150214713694	0.0709703062202534
gene_676	0.332792395513391	0.468319393787874	0.217328608934624	0.566904941972972
gene_677	0.285221566919128	0.0907250582701432	0.269051001706387	0.10439005165011
gene_678	0	0	0	0
gene_679	0.352873229537955	0.300273091192464	0.244469022140089	0
gene_680	0.359385257812128	0.65142288132014	0.286125704432866	0.292701168173519
gene_681	0	0	0	0
gene_682	0	0	0	1.09035825569668
gene_683	0	0.00116746352261272	0.301348314994948	0
gene_684	0.00395374435257262	0	0	0
gene_685	0	0	0	0
gene_686	0.312151459162249	2.47774645241948	1.65462550289379	0.907328700982243
gene_687	0.0198138976101017	0.454121788404575	0.533608669828194	0.387716703699503
gene_688	0	0.00568687060368142	0	0.114601511348389
gene_689	0.255747566182049	0.390971802295282	0.135862660720218	0.648397983330644
gene_690	0.00287413853045397	0.0755604805522794	0	2.23630036788854
gene_691	0	0	3.27843962163553	0
gene_692	0.0257569162928529	0.0656214631799024	0.239892613411969	0.0427424343381328
gene_693	0	0	0	0
gene_694	0.0852561617087284	0.000672424910462482	0.0110846975604761	0.00940971627419642
gene_695	0	0	0.531193524247	1.70132626415431
gene_696	0.075557407602293	0.159261238614565	0.286789647417255	1.05704852001888
gene_697	0	0.973852456702965	0	0.0971037135588746
gene_698	0	0.0424485412297765	0.977278325437333	0
gene_699	0.15146588785613	0.524026812142287	2.12958863087227	3.00827646450951
gene_700	0	0.0269961138459316	0.355873056196104	0.0905559229592277
gene_701	0	0.0122608749851896	0.0264831045812822	0.0660509194432527
gene_702	0	0.0813476235796747	0.154970178948485	0
gene_703	0	0.105498139175149	0	0
gene_704	0.109693047164496	0.323020558456372	0.281910782760465	0.211783103347673
gene_705	0	0	0	0.000310819675904248
gene_706	0	1.42268450567861	1.04759256138236	0
gene_707	0	0.000501876438397678	0	0
gene_708	0.504808802742679	0	0.0997699418403141	0.20161849106607
gene_709	0	0	0	0
gene_710	7.83381872260218	1.37541395890407	0.83544795946214	6.61382016892739
gene_711	0.163288515654842	0.880337598286685	0.091843052598737	0
gene_712	0.084702343379897	0.0777924002262918	0.37194284731418	0.134926245602027
gene_713	0.31213326980054	0	0.172807400401982	0.462702462511619
gene_714	0.0569210006902809	1.74826828890223	0.271481630283524	0.110230933622369
gene_715	0.70575252781002	0.525426217745516	1.75475467417246	0.179986384054112
gene_716	0.306247189059362	0.129063731280109	0	0.272107082676312
gene_717	0.742111607559227	0.193461493872255	0.721400630416558	0.982619667725138
gene_718	0.221136515818573	0.328666051864556	1.31861388248693	0.257364993322737
gene_719	0	0.214516541043848	0.0443004416855787	0
gene_720	0	0.00822050317089795	0	0
gene_721	0	0	0.0522332614843702	0
gene_722	0	0.0714172593679471	0	0.0894629665948129
gene_723	0	0.0180885496881767	0	0
