gene_id	lib_1	lib_2	lib_3	lib_4
gene_98	0	0	0	0
gene_99	0	0	0	0
gene_100	0	0	0	0
gene_101	0	0	0	0
gene_102	0	0	0	0
gene_103	0	0	0	0
gene_104	0	0	0	0
gene_105	0	0	0	0
gene_106	0	0	0	0
gene_107	0	0	0	0
gene_108	0	0	0	0
gene_109	0	0	0	0
gene_110	0	0	0	0
gene_111	0	0	0	0
gene_112	0	0	0	0
gene_113	0	0	0	0
gene_114	0	0	0	0
gene_115	0	0	0	0
gene_116	0	0	0	0
gene_117	0	0	0	0
gene_118	0	0	0	0
gene_119	0	0	0	0
gene_120	0	0	0	0
gene_121	0	0	0	0
gene_122	0	0	0	0
gene_123	0	0	0	0
gene_124	0	0	0	0
gene_125	0	0	0	0
gene_126	0	0	0	0
gene_127	0	0	0	0
gene_128	0	0	0	0
gene_129	0	0	0	0
gene_130	0	0	0	0
gene_131	0	0	0	0
gene_132	0	0	0	0
gene_133	0	0	0	0
gene_134	0	0	0	0
gene_135	0	0	0	0
gene_136	0	0	0	0
gene_137	0	0	0	0
gene_138	0	0	0	0
gene_139	0	0	0	0
gene_140	0	0	0	0
gene_141	0	0	0	0
gene_142	0	0	0	0
gene_143	0	0	0	0
gene_144	0	0	0	0
gene_145	0	0	0	0
gene_146	0	0	0	0
gene_147	0	0	0	0
gene_148	0	0	0	0
gene_149	0	0	0	0
gene_150	0	0	0	0
gene_151	0	0	0	0
gene_152	0	0	0	0
gene_153	0	0	0	0
gene_154	0	0	0	0
gene_155	0	0	0	0
gene_156	0	0	0	0
gene_157	0	0	0	0
gene_158	0	0	0	0
gene_159	0	0	0	0
gene_160	0	0	0	0
gene_161	0	0	0	0
gene_162	0	0	0	0
gene_163	0	0	0	0
gene_164	0	0	0	0
gene_165	0	0	0	0
gene_166	0	0	0	0
gene_167	0	0	0	0
gene_168	0	0	0	0
gene_169	0	0	0	0
gene_170	0	0	0	0
gene_171	0	0	0	0
gene_172	0	0	0	0
gene_173	0	0	0	0
gene_174	0	0	0	0
gene_175	0	0	0	0
gene_176	0	0	0	0
gene_177	0	0	0	0
gene_178	0	0	0	0
gene_179	0	0	0	0
gene_180	0	0	0	0
gene_181	0	0	0	0
gene_182	0	0	0	0
gene_183	0	0	0	0
gene_184	0	0	0	0
gene_185	0	0	0	0
gene_186	0	0	0	0
gene_187	0	0	0	0
gene_188	0	0	0	0
gene_189	0	0	0	0
gene_190	0	0	0	0
gene_191	0	0	0	0
gene_192	0	0	0	0
gene_193	0	0	0	0
gene_194	0	0	0	0
gene_195	0	0	0	0
gene_196	0	0	0	0
gene_197	0	0	0	0
gene_198	0	0	0	0
gene_199	0	0	0	0
gene_200	0	0	0	0
gene_201	0	0	0	0
gene_202	0	0	0	0
gene_203	0	0	0	0
gene_204	0	0	0	0
gene_205	0	0	0	0
gene_206	0	0	0	0
gene_207	0	0	0	0
gene_208	0	0	0	0
gene_209	0	0	0	0
gene_210	0	0	0	0
gene_211	0	0	0	0
gene_212	0	0	0	0
gene_213	0	0	0	0
gene_214	0	0	0	0
gene_215	0	0	0	0
gene_216	0	0	0	0
gene_217	0	0	0	0
gene_218	0	0	0	0
gene_219	0	0	0	0
gene_220	0	0	0	0
gene_221	0	0	0	0
gene_222	0	0	0	0
gene_223	0	0	0	0
gene_224	0	0	0	0
gene_225	0	0	0	0
gene_226	0	0	0	0
gene_227	0	0	0	0
gene_228	0	0	0	0
gene_229	0	0	0	0
gene_230	0	0	0	0
gene_231	0	0	0	0
gene_232	0	0	0	0
gene_233	0	0	0	0
gene_234	0	0	0	0
gene_235	0	0	0	0
gene_236	0	0	0	0
gene_237	0	0	0	0
gene_238	0	0	0	0
gene_239	0	0	0	0
gene_240	0	0	0	0
gene_241	0	0	0	0
gene_242	0	0	0	0
gene_243	0	0	0	0
gene_244	0	0	0	0
gene_245	0	0	0	0
gene_246	0	0	0	0
gene_247	0	0	0	0
gene_248	0	0	0	0
gene_249	0	0	0	0
gene_250	0	0	0	0
gene_251	0	0	0	0
gene_252	0	0	0	0
gene_253	0	0	0	0
gene_254	0	0	0	0
gene_255	0	0	0	0
gene_256	0	0	0	0
gene_257	0	0	0	0
gene_258	0	0	0	0
gene_259	0	0	0	0
gene_260	0	0	0	0
gene_261	0	0	0	0
gene_262	0	0	0	0
gene_263	0	0	0	0
gene_264	0	0	0	0
gene_265	0	0	0	0
gene_266	0	0	0	0
gene_267	0	0	0	0
gene_268	0	0	0	0
gene_269	0	0	0	0
gene_270	0	0	0	0
gene_271	0	0	0	0
gene_272	0	0	0	0
gene_273	0	0	0	0
gene_274	0	0	0	0
gene_275	0	0	0	0
gene_276	0	0	0	0
gene_277	0	0	0	0
gene_278	0	0	0	0
gene_279	0	0	0	0
gene_280	0	0	0	0
gene_281	0	0	0	0
gene_282	0	0	0	0
gene_283	0	0	0	0
gene_284	0	0	0	0
gene_285	0	0	0	0
gene_286	0	0	0	0
gene_287	0	0	0	0
gene_288	0	0	0	0
gene_289	0	0	0	0
gene_290	0	0	0	0
gene_291	0	0	0	0
gene_292	0	0	0	0
gene_293	0	0	0	0
gene_294	0	0	0	0
gene_295	0	0	0	0
gene_296	0	0	0	0
gene_297	0	0	0	0
gene_298	0	0	0	0
gene_299	0	0	0	0
gene_300	0	0	0	0
gene_301	0	0	0	0
gene_302	0	0	0	0
gene_303	0	0	0	0
gene_304	0	0	0	0
gene_305	0	0	0	0
gene_306	0	0	0	0
gene_307	0	0	0	0
gene_308	0	0	0	0
gene_309	0	0	0	0
gene_310	0	0	0	0
gene_311	0	0	0	0
gene_312	0	0	0	0
gene_313	0	0	0	0
gene_314	0	0	0	0
gene_315	0	0	0	0
gene_316	0	0	0	0
gene_317	0	0	0	0
gene_318	0	0	0	0
gene_319	0	0	0	0
gene_320	0	0	0	0
gene_321	0	0	0	0
gene_322	0	0	0	0
gene_323	0	0	0	0
gene_324	0	0	0	0
gene_325	0	0	0	0
gene_326	0	0	0	0
gene_327	0	0	0	0
gene_328	0	0	0	0
gene_329	0	0	0	0
gene_330	0	0	0	0
gene_331	0	0	0	0
gene_332	0	0	0	0
gene_333	0	0	0	0
gene_334	0	0	0	0
gene_335	0	0	0	0
gene_336	0	0	0	0
gene_337	0	0	0	0
gene_338	0	0	0	0
gene_339	0	0	0	0
gene_340	0	0	0	0
gene_341	0	0	0	0
gene_342	0	0	0	0
gene_343	0	0	0	0
gene_344	0	0	0	0
gene_345	0	0	0	0
gene_346	0	0	0	0
gene_347	0	0	0	0
gene_348	0	0	0	0
gene_349	0	0	0	0
gene_350	0	0	0	0
gene_351	0	0	0	0
gene_352	0	0	0	0
gene_353	0	0	0	0
gene_354	0	0	0	0
gene_355	0	0	0	0
gene_356	0	0	0	0
gene_357	0	0	0	0
gene_358	0	0	0	0
gene_359	0	0	0	0
gene_360	0	0	0	0
gene_361	0	0	0	0
gene_362	0	0	0	0
gene_363	0	0	0	0
gene_364	0	0	0	0
gene_365	0	0	0	0
gene_366	0	0	0	0
gene_367	0	0	0	0
gene_368	0	0	0	0
gene_369	0	0	0	0
gene_370	0	0	0	0
gene_371	0	0	0	0
gene_372	0	0	0	0
gene_373	0	0	0	0
gene_374	0	0	0	0
gene_375	0	0	0	0
gene_376	0	0	0	0
gene_377	0	0	0	0
gene_378	0	0	0	0
gene_379	0	0	0	0
gene_380	0	0	0	0
gene_381	0	0	0	0
gene_382	0	0	0	0
gene_383	0	0	0	0
gene_384	0	0	0	0
gene_385	0	0	0	0
gene_386	0	0	0	0
gene_387	0	0	0	0
gene_388	0	0	0	0
gene_389	0	0	0	0
gene_390	0	0	0	0
gene_391	0	0	0	0
gene_392	0	0	0	0
gene_393	0	0	0	0
gene_394	0	0	0	0
gene_395	0	0	0	0
gene_396	0	0	0	0
gene_397	0	0	0	0
gene_398	0	0	0	0
gene_399	0	0	0	0
gene_400	0	0	0	0
gene_401	0	0	0	0
gene_402	0	0	0	0
gene_403	0	0	0	0
gene_404	0	0	0	0
gene_405	0	0	0	0
gene_406	0	0	0	0
gene_407	0	0	0	0
gene_408	0	0	0	0
gene_409	0	0	0	0
gene_410	0	0	0	0
gene_411	0	0	0	0
gene_412	0	0	0	0
gene_413	0	0	0	0
gene_414	0	0	0	0
gene_415	0	0	0	0
gene_416	0	0	0	0
gene_417	0	0	0	0
gene_418	0	0	0	0
gene_419	0	0	0	0
gene_420	0	0	0	0
gene_421	0	0	0	0
gene_422	0	0	0	0
gene_423	0	0	0	0
gene_424	0	0	0	0
gene_425	0	0	0	0
gene_426	0	0	0	0
gene_427	0	0	0	0
gene_428	0	0	0	0
gene_429	0	0	0	0
gene_430	0	0	0	0
gene_431	1.34003581157606	0.76548788329169	0.704714014953735	0.447758583070212
gene_432	0.518944720547926	0.8261720881001	0.518184452841486	0.363874702068057
gene_433	0.31832993812798	0.232171003847759	0.881816914713015	0.497847495209391
gene_434	0	0	0	0.039282294311453
gene_435	0	0	0	0.0157037490053848
gene_436	0.242286545984379	0.189211858804907	0.475153903419638	0.707235784236338
gene_437	0	0	0	0
gene_438	0.456171881080284	0.605665595984202	0.245101211894431	0.750446038228705
gene_439	0	0.0338453372872525	0	0
gene_440	0.0618548339550534	0.0211144081257014	0.019857650665855	0.31362717973091
gene_441	0.453094761299006	0.203036755025257	0.194104607952214	0.158488443428278
gene_442	30.1104633256414	0.0728357679263137	0.100647358203819	0.24982089554842
gene_443	0.489917189224233	0.329172887656984	0.183755023012967	0.355480313869342
gene_444	0.520339646268471	0.345791071964202	0	0.0897540030832705
gene_445	1.13686842556489	0.437841095820651	0.393036889111953	0.151993470514392
gene_446	4.76323881608441	4.60653204713141	6.0662199832129	4.61071715406299
gene_447	0.114256327625749	0.0801792588443181	0	0.201288283847251
gene_448	0	0	0	0.00465827535199575
gene_449	0.209082209858786	0	0.0398991943979552	0
gene_450	0.0114384572052393	0	0	0
gene_451	0.14091241207223	0.466240903326387	0.181587370600998	0.0272124849570458
gene_452	0.0436863409507394	0	0.172636797207102	0.03183704824904
gene_453	0.169882311904453	0	0	0.777609000347589
gene_454	0.00252250438077353	0.365168887145187	0.0165681117382171	0.0211656657012971
gene_455	0	0	0.00526816716281027	0.015575035841165
gene_456	0	0	0	0.0855529371712382
gene_457	0	0	0	0
gene_458	0	0	0	0
gene_459	0.403895832223042	0	0	0
gene_460	0	0.100814794166782	0.270075507625908	0.196039046138637
gene_461	0.024122289402581	0	0	0.023827873905437
gene_462	0	0	0	0
gene_463	6.34006428203332	3.80251256862375	3.31060767871116	2.4693258308825
gene_464	0.203878521683291	0.0500556419821327	0.720225753598089	0.391308987442673
gene_465	0	0.0544543950555458	0.00709977295821508	0.0537853436337455
gene_466	0	0	0	0
gene_467	0.0589440966397698	0	0	0.0445760061950651
gene_468	0	0.0305750671616286	0	0
gene_469	0.196866955495164	0	0	0.269321611881042
gene_470	0.0200791330195223	0.152230492280376	1.75131385681345	0.00851230008579353
gene_471	0	0	0	0
gene_472	0	0	0	0
gene_473	3.21420926384862	1.4853113549711	2.22903275807238	2.9073864995751
gene_474	0.813528529749968	0.840563240925329	0.708692132983641	0.924916576635956
gene_475	0.023431604776987	0.337679100683035	0	0.0681056908863663
gene_476	0.0895481664514168	0.714039900619989	0.655800643998785	0.449738089149127
gene_477	0	0.131034036447539	0.949195132123291	0.71540290955815
gene_478	0.0571112305858374	0.0959888740427376	0.0712466413158809	0.0702368496564031
gene_479	0	0	0	0
gene_480	0	0.164237181374829	0	0
gene_481	0.511423089527709	0.119530895998756	0.32482131208788	0.104428797057264
gene_482	0	0.0893124964359392	0	0.0593980469606253
gene_483	0.27786529009427	0	21.0273063479548	0.137390285962232
gene_484	0.0707347651934227	0.100115642674359	0.0777984038552084	0.0707516822684203
gene_485	1.3106209012684	0.514713810325173	1.93853117054001	0.259349488773366
gene_486	0	0	0	0
gene_487	0.365770704046599	0.177776797439495	0.11491217409014	0.0553824734105857
gene_488	1.24670826082158	0.31613783528933	0.936143923762163	1.35628959788395
gene_489	0	0	0	0
gene_490	0.223590231983531	0.351196098078205	0	0.120285566480422
gene_491	17.3579437160957	24.4274203812248	12.8612293775293	15.3719016374919
gene_492	1.62901442079035	0.998133766230889	0.231746638938178	0.340097944805673
gene_493	0.220815910889418	0.170799443535995	0.407347975479579	0.248235993744576
gene_494	1.988797151839	11.5557273397347	1.64030075881172	18.4113595078576
gene_495	0.574825547499361	0.274928920597442	0.458452261737294	0.5541331888953
gene_496	0	0	0	0
gene_497	1.24792174434473	1.08125922396237	1.2311748403711	1.41462029136589
gene_498	0.179575186914529	0	0	0
gene_499	1.1154374506203	0.00764636492580451	21.8061556495618	0.494914204269154
gene_500	0	0	0	0
gene_501	0.0720514125746722	0.167063783564351	0.0475203604134971	0.333910422379034
gene_502	0.320645346013344	0.0525993783429823	0.11610569057245	0.133349589059218
gene_503	0.625288047056352	0.301009729671817	0.311183941661632	0.225634415397596
gene_504	1.49300960122558	0.871413508767416	1.82076659901694	0.171562450517378
gene_505	0	0	0	0
gene_506	1.13409103684699	0.420289947547026	1.7905643598686	2.89462237265262
gene_507	2.83415528328693	2.04831887138584	3.41995859789276	3.03544373986519
gene_508	0.339471340973492	0	0.218522372387899	0.423030416572285
gene_509	0.0728041847748053	0.0510261042277369	0	0.0714586405507428
gene_510	0.0652977877319756	0.149693269833268	0	0
gene_511	0.408034418312421	0.285693664670316	0.487096477439857	0.752463769177675
gene_512	0.0827690080591529	0.105481647708893	0.0781147593678809	0.674860738459124
gene_513	0.0511679269982747	0	0	0
gene_514	1.1299211314058	1.2898227690678	0.690220520638724	2.20346274781803
gene_515	0	0	0	0.982138104973305
gene_516	0.802982272080071	0	0	1.55194404587244
gene_517	0.020269804606948	0	0	0.0304328626907458
gene_518	0.0055135532939508	0	0	0
gene_519	0.850946073967235	2.09712492352366	0.785586412934476	3.26738121800867
gene_520	3.73427647286176	3.43068522560784	2.94503929478244	0.704601129405384
gene_521	0	0	0	0
gene_522	0.415743897342326	0.209833159305877	0.154498672624351	0.50697200413906
gene_523	0.0484193442512609	0.286976520398503	0.173393373502643	0.207584052376461
gene_524	0.017645699383953	0	0	0.118165678920974
gene_525	0	0	0	0
gene_526	0.0922415246442925	0.975270633439584	0	0.0544674881608529
gene_527	0.32639961343165	0.173919410513016	0.486073724857278	0.416434266225255
gene_528	0.214602399973164	0.197844366886014	0	0.238681485848126
gene_529	1.57215423778137	2.21403051873837	0.967092458065082	1.28091119003947
gene_530	0.419235412061266	0.270795909209654	0	0.307466208818364
gene_531	0.0307303650217229	0	0	0.0135005713152023
gene_532	0.0585334819144197	0.0423653418431835	0	0
gene_533	0.381260833468205	0.0535755399736569	0	0.687443605605841
gene_534	1.08978372522699	1.28843743749872	0.968789527517386	0.454175246122902
gene_535	0	0	0	0
gene_536	1.04538083643761	0	0.404459617934114	0
gene_537	0.112604984733484	0.43516175838559	0	0.0342694076779112
gene_538	1.45815904392105	1.22337379825086	1.24628042678769	1.31990756733277
gene_539	0.224549838416543	0.261637000606593	0	0.246111311491636
gene_540	0.277757824281911	0	0	0.0751548580374633
gene_541	0	0	0	0
gene_542	0.419691501825321	0	0.842499535227141	1.2250266769793
gene_543	0.859004905363078	0.213789654416325	0.0837105667336221	0.0945040294875001
gene_544	0	0	0	0
gene_545	0	0	0	0
gene_546	0	0	0	0.00687795219766846
gene_547	0	0	0	0
gene_548	0.053482796534231	0.0306086807222696	0	0.0494008430415149
gene_549	0.103416426873038	0.100071447848071	0.0974042471091831	0.137876948094937
gene_550	0.0638252039623676	0.0481402118613544	0	0
gene_551	0.0316600115833755	0.145944919649943	0	0
gene_552	0.414614718516904	0.10826417003432	0.078538801588381	0.20873022723867
gene_553	0.468098583501778	0.0735874483138124	0	0.190521211242954
gene_554	0	0.0210753307781597	0	0.0365301132819438
gene_555	0.188957995780901	2.57749212230473	1.03597396594	0.834274897221188
gene_556	0.960420987336995	0.675234233140292	0.651703293964456	0.761650116280249
gene_557	1.05356196209309	0.897282841749048	1.3104997269363	1.3378181459897
gene_558	0.00990834938486445	0.0390035211471065	0	0
gene_559	0.462782887190607	0.245103122002626	0.235277313775995	0.604225724224564
gene_560	0.0360543050265072	0	0.185011682658029	0.297194051977881
gene_561	0.0541455588780939	0.112159471423546	0.0914507399585932	0.119782372280224
gene_562	0	0.10753788663168	0.0136386433449343	0.159515488699135
gene_563	0.418426797561854	0.182842045552107	0.216920685640281	0.330216741479023
gene_564	0.098137733621352	0.284043184563953	0	0.221250481694205
gene_565	0.0217849840523719	0.0709512308234534	0	0.0471793824882718
gene_566	0.507447072904848	0.0394194918031916	0.189015648509362	0
gene_567	0	0	0	0.00909871272121545
gene_568	0.125609513361346	0.326821931205711	0.075096355394038	0.272359253202565
gene_569	0.0156222564255698	0.00180206357008054	0	0.02190312661664
gene_570	0	0.00374596151066301	0	0.0240969057524231
gene_571	0.00561357898690804	0.26248575405899	14.3865046394987	0.134100123853796
gene_572	0.253879616947665	0.252794318664929	0.326639918709311	0.165663428389046
gene_573	0.519279250748822	0.617897800095179	0.494148868194352	0.595986906866231
gene_574	0.129539910648993	0.19671059653095	0.139127224278138	0.826637519649816
gene_575	0.0600368240723577	0.13771458974691	0	0.162651056169195
gene_576	0.125556644262586	0	0.6383232108326	0.0824095376289496
gene_577	0	0.141617856742976	0	0
gene_578	3.25925103605757	3.80520543658975	3.10590286226299	2.18357849260545
gene_579	1.46218693488342	0.313856128959706	0.177401567625126	0.147705230063228
gene_580	0.509281330080881	0.746878253282693	0.87184635530777	0.919121713796342
gene_581	0.00518125240270174	0	0	0
gene_582	0.0239450658842705	0.0289905022457817	0	0.123772513499028
gene_583	0.0641639050342217	0.122997383499744	0	0.0143134206053656
gene_584	0.137458909598409	0	0	0.0665265612723753
gene_585	0.179252306194336	0.0368596356678556	0.413267474193364	0.741948907966245
gene_586	0.0450602594894729	0	0.09260149708377	0.126395734521373
gene_587	0.138033138411335	0.191686909083981	0	0.210929015757187
gene_588	0.119477341603997	0.184231275562957	0	0.26222809041486
gene_589	0.29864725374199	0.158663192362692	0	0.40450872454434
gene_590	0.94377456655349	1.36015360285327	0.769938321407121	0.982140499491144
gene_591	0.757469102705903	2.23537944416865	0.665908357140953	0.724287688940218
gene_592	0.0748399813380551	0.180756827653412	0	0.0730783985729909
gene_593	0.0193491425270233	0.165055637536026	0	0.0485194381986761
gene_594	0.168423789534404	0.151006118913669	0	0.300555685598196
gene_595	0.945297887586524	0.87741027276923	0.648271361967404	1.18041790515523
gene_596	0	0.0446026408291646	0	0.581183713704939
gene_597	0.0246336734294804	0.0872558645278014	0.138731065146361	0.133997734602344
gene_598	0.40767706176465	0.327558370371425	0.214517369736092	0.605298121107226
gene_599	0	0.169373474840686	0.142134150669749	0.101134386213428
gene_600	0.0640641450409544	0	0	0
gene_601	0.0275840795530828	0.111427699257549	0	0
gene_602	0.341948084939577	0.395494969275171	1.31971120338022	5.9718594655335
gene_603	0	0	0	0
gene_604	0.927072352543296	0.534511452755172	0.667837674405786	0.381496269400268
gene_605	0.916067185893876	6.35708577104354	3.65227348837981	8.20137898309806
gene_606	0	0.5066661604328	1.7933780216329	0.534397109761199
gene_607	0.690900773952456	0.171284328614463	0.591200877948707	0.453843975850156
gene_608	0.26729655362181	0.131994604113377	0.107633962345783	0.219914308615436
gene_609	1.2972559044028	1.59925750518175	1.25526944024907	1.5710826064881
gene_610	0.0268205448496892	0	0	0.0171530574726094
gene_611	0.14991737814803	0	0.307209982384727	0.129765660037789
gene_612	0	0	0.0496987903081391	0.0541729820249443
gene_613	0.133552180219513	0.00736344301516355	0.0163559468565148	0.345736119235435
gene_614	0.0916143667155526	0	0.240892300344408	0.0566258861211078
gene_615	0.675396911019684	0.909472457635265	0.295240981257925	0.474542569833671
gene_616	0.419618715472762	0.0453630589929191	0	0.5464336674702
gene_617	0	0	0	0
gene_618	0.419616947964707	0.290661321405749	0.212166732877688	0.436571301668746
gene_619	0.0435547935670635	0.371147455769483	10.1669083720798	0.0917132192992937
gene_620	0.0628944732173323	0	0	0
gene_621	0.496771929807285	0.965136382776228	0.373208517745728	1.3537319305352
gene_622	0.0181452497434914	0	0	0.0309950728072125
gene_623	0	0	0	0.323923036180489
gene_624	0.372540527587141	0.114907299157362	0.164385070062937	0.130353535069992
gene_625	0.131410386146058	0	0	0.108064130818967
gene_626	0	0.0577658441938044	0	0
gene_627	1.50096148407241	1.24579451557305	1.62979400172819	1.54697866212234
gene_628	0.213786598280453	0.156076813363905	0.143331050945199	0.231695178084276
gene_629	0.228529296751508	0.240592031872864	0.117835652637523	0.198856450183147
gene_630	0.162346218199325	0.0363460292160743	0.0450524523761276	0
gene_631	0	0	0	0
gene_632	1.01946131588988	1.03581496697996	0.548478872234676	0.753867091882556
gene_633	0	0	0	0.217446347389263
gene_634	0.0526443715114967	0.0789092539459576	0	0.0280870182181426
gene_635	0	0	0	0.32185104449488
gene_636	0	0	0	0
gene_637	0.606049240513011	0.869726445080853	0.476537908804961	0.730401736470102
gene_638	0.0653944489869192	0	0	0
gene_639	0	0	0	0
gene_640	0	0.0389953530863529	0	0.0139859194871202
gene_641	0.359532333756493	0.206751150869082	0.489224267346107	0.261388177906117
gene_642	1.40567391162029	1.62295668215779	6.28013670696095	4.30765127765431
gene_643	0	0	0	0.165741270661333
gene_644	0	0	0	0
gene_645	0.0474428833557373	0.29507760052835	3.02083738782034	0.282874091828021
gene_646	0	0.0238090964892811	0.080501433085663	0
gene_647	0.0339643288820862	0.264287178014442	0.359990007925317	0
gene_648	0.0704989754118983	0.067393750412363	0.06861237312267	0.0754392984647454
gene_649	2.10908819107868	0.131399395318543	0.385452992245486	0.894374774751167
gene_650	0.624369953814428	1.01743700391468	0.126491952289244	0.384433754965692
gene_651	0.0558293643115538	0	0	0
gene_652	0	0	0	0
gene_653	0.0437842700508435	0.0360739720788606	0	0.0595219337373959
gene_654	0.151979695252808	0	0.0461048251840539	0.0450563075136997
gene_655	0.194129853009921	0.038365571997452	1.14576957887985	0.250410401563519
gene_656	0.884598585815366	0.978603581443629	1.16719816109112	1.37723355285788
gene_657	0.118272207047862	0.572998104867378	0.621183701004077	0.233813603881133
gene_658	1.43789650916671	2.01343123676123	1.07557355959776	1.43929239648527
gene_659	0.0911690118317751	0.170272300068734	0	0
gene_660	3.09148158391796	3.56298825316894	2.37060475394732	3.23607408901948
gene_661	0	0	0	0
gene_662	1.11442797193571	2.58711872554125	1.5391221528662	1.17327135140253
gene_663	0.116140280032673	0	0	0
gene_664	0.0277184144752683	0.0309004762730497	0	0.0575820167089547
gene_665	0	0	0	0
gene_666	0	0	0.269187305834319	0
gene_667	0.0717222786871714	0.100838363095112	0.0577205883654203	0.11053783579859
gene_668	0.321029637638078	0.042493967994431	0	0
gene_669	0.277806757448385	1.65682827749443	0.232245492978243	0.457445918421199
gene_670	0.0473317060837135	0.0538956497783435	0.283648375482686	0.0228487207404802
gene_671	1.78459579379048	0.580691441123645	0	0.0207533015711001
gene_672	0.592322804599965	0.482857203997122	1.10127013243474	1.08119403319823
gene_673	0.306704566573395	0.534105413646573	0.435158578529719	0.344094337649315
gene_674	0.357391758191294	0.0320876593289658	0.0375964624826926	0.122012204578249
gene_675	0.0732884846524616	0	0.0378768194139082	0.0279823776890185
gene_676	0	0	0	0
gene_677	0.0245160684108506	0	0	0
gene_678	0.161365796128048	0.0947097076782798	0	0.259128376562468
gene_679	0.111011968416267	0	0	0.113375196321564
gene_680	2.0077886604632	1.56316823854943	0.896534354786428	1.29928933612916
gene_681	0.464796036706675	0.181167527224605	0.825250076742827	0.108581786240736
gene_682	0.342445390304814	0.277262431832131	3.57044276087264	0.280109886831859
gene_683	0.0859670586632279	1.38766749733682	0.137716846120968	0.233347603985636
gene_684	0.450366279730093	0.135607754740823	0	0.156871264433169
gene_685	0	0	0	0.0864639108931085
gene_686	0.360615962942648	0.339576355251828	0.262438989005267	0.264061912044872
gene_687	0.0472156460521827	0	0	0
gene_688	0.0660492451412153	0	0	0.0570650236459632
gene_689	0	0	0	0
gene_690	0.348439389957441	0.466085020889975	0.430404821112932	0.757900664937634
gene_691	0.144861661448964	0.0762973704549033	0	0
gene_692	0.499668347094984	0.256736450035186	0.70852337080274	0.232473288814124
gene_693	0.243745757402245	0.116126320287786	0.0700248899742381	0.0954889109409863
gene_694	0.425611740286857	0.430639943405103	0.120855634105329	0.152989744052423
gene_695	0.0553805983506332	0	0.106962711935466	0
gene_696	0	0	0	0.0400269217833116
gene_697	0.736491338203956	0.227387041625538	0.53569001010885	0.396629188896335
gene_698	0.0184601144646319	0	0	0
gene_699	0.0261819178091208	0.571305999812504	0	0
gene_700	0.0697777720440405	0.0684208125984318	0	0.0558040252319123
gene_701	0.800686853253032	0.221958191559842	0.408437818679175	0.914825524775643
gene_702	0.128608780736185	0.0738141144601187	0.0931636396718449	0.169504237602279
gene_703	0.00644514296680036	0	0	0
gene_704	1.93844816913232	0.448306550241749	0	0.213112025776798
gene_705	0.0106506499645256	0.0126396985462457	0	0.108455098621005
gene_706	0.302946399698295	1.049443171522	0.17266682306299	0.114232180823673
gene_707	0.0622472611924893	0.005295826566499	0	0
gene_708	2.5960998300783	0.00919479747298254	0.0185073582686654	0.287935498599763
gene_709	0	0	0	0
