gene_id	lib_1	lib_2	lib_3	lib_4
gene_98	0	0	0	0
gene_99	0	0	0	0
gene_100	0	0	0	0
gene_101	0	0	0	0
gene_102	0	0	0	0
gene_103	0	0	0	0
gene_104	0	0	0	0
gene_105	0	0	0	0
gene_106	0	0	0	0
gene_107	0	0	0	0
gene_108	0	0	0	0
gene_109	0	0	0	0
gene_110	0	0	0	0
gene_111	0	0	0	0
gene_112	0	0	0	0
gene_113	0	0	0	0
gene_114	0	0	0	0
gene_115	0	0	0	0
gene_116	0	0	0	0
gene_117	0	0	0	0
gene_118	0	0	0	0
gene_119	0	0	0	0
gene_120	0	0	0	0
gene_121	0	0	0	0
gene_122	0	0	0	0
gene_123	0	0	0	0
gene_124	0	0	0	0
gene_125	0	0	0	0
gene_126	0	0	0	0
gene_127	0	0	0	0
gene_128	0	0	0	0
gene_129	0	0	0	0
gene_130	0	0	0	0
gene_131	0	0	0	0
gene_132	0	0	0	0
gene_133	0	0	0	0
gene_134	0	0	0	0
gene_135	0	0	0	0
gene_136	0	0	0	0
gene_137	0	0	0	0
gene_138	0	0	0	0
gene_139	0	0	0	0
gene_140	0	0	0	0
gene_141	0	0	0	0
gene_142	0	0	0	0
gene_143	0	0	0	0
gene_144	0	0	0	0
gene_145	0	0	0	0
gene_146	0	0	0	0
gene_147	0	0	0	0
gene_148	0	0	0	0
gene_149	0	0	0	0
gene_150	0	0	0	0
gene_151	0	0	0	0
gene_152	0	0	0	0
gene_153	0	0	0	0
gene_154	0	0	0	0
gene_155	0	0	0	0
gene_156	0	0	0	0
gene_157	0	0	0	0
gene_158	0	0	0	0
gene_159	0	0	0	0
gene_160	0	0	0	0
gene_161	0	0	0	0
gene_162	0	0	0	0
gene_163	0	0	0	0
gene_164	0	0	0	0
gene_165	0	0	0	0
gene_166	0	0	0	0
gene_167	0	0	0	0
gene_168	0	0	0	0
gene_169	0	0	0	0
gene_170	0	0	0	0
gene_171	0	0	0	0
gene_172	0	0	0	0
gene_173	0	0	0	0
gene_174	0	0	0	0
gene_175	0	0	0	0
gene_176	0	0	0	0
gene_177	0	0	0	0
gene_178	0	0	0	0
gene_179	0	0	0	0
gene_180	0	0	0	0
gene_181	0	0	0	0
gene_182	0	0	0	0
gene_183	0	0	0	0
gene_184	0	0	0	0
gene_185	0	0	0	0
gene_186	0	0	0	0
gene_187	0	0	0	0
gene_188	0	0	0	0
gene_189	0	0	0	0
gene_190	0	0	0	0
gene_191	0	0	0	0
gene_192	0	0	0	0
gene_193	0	0	0	0
gene_194	0	0	0	0
gene_195	0	0	0	0
gene_196	0	0	0	0
gene_197	0	0	0	0
gene_198	0	0	0	0
gene_199	0	0	0	0
gene_200	0	0	0	0
gene_201	0	0	0	0
gene_202	0	0	0	0
gene_203	0	0	0	0
gene_204	0	0	0	0
gene_205	0	0	0	0
gene_206	0	0	0	0
gene_207	0	0	0	0
gene_208	0	0	0	0
gene_209	0	0	0	0
gene_210	0	0	0	0
gene_211	0	0	0	0
gene_212	0	0	0	0
gene_213	0	0	0	0
gene_214	0	0	0	0
gene_215	0	0	0	0
gene_216	0	0	0	0
gene_217	0	0	0	0
gene_218	0	0	0	0
gene_219	0	0	0	0
gene_220	0	0	0	0
gene_221	0	0	0	0
gene_222	0	0	0	0
gene_223	0	0	0	0
gene_224	0	0	0	0
gene_225	0	0	0	0
gene_226	0	0	0	0
gene_227	0	0	0	0
gene_228	0	0	0	0
gene_229	0	0	0	0
gene_230	0	0	0	0
gene_231	0	0	0	0
gene_232	0	0	0	0
gene_233	0	0	0	0
gene_234	0	0	0	0
gene_235	0	0	0	0
gene_236	0	0	0	0
gene_237	0	0	0	0
gene_238	0	0	0	0
gene_239	0	0	0	0
gene_240	0	0	0	0
gene_241	0	0	0	0
gene_242	0	0	0	0
gene_243	0	0	0	0
gene_244	0	0	0	0
gene_245	0	0	0	0
gene_246	0	0	0	0
gene_247	0	0	0	0
gene_248	0	0	0	0
gene_249	0	0	0	0
gene_250	0	0	0	0
gene_251	0	0	0	0
gene_252	0	0	0	0
gene_253	0	0	0	0
gene_254	0	0	0	0
gene_255	0	0	0	0
gene_256	0	0	0	0
gene_257	0	0	0	0
gene_258	0	0	0	0
gene_259	0	0	0	0
gene_260	0	0	0	0
gene_261	0	0	0	0
gene_262	0	0	0	0
gene_263	0	0	0	0
gene_264	0	0	0	0
gene_265	0	0	0	0
gene_266	0	0	0	0
gene_267	0	0	0	0
gene_268	0	0	0	0
gene_269	0	0	0	0
gene_270	0	0	0	0
gene_271	0	0	0	0
gene_272	0	0	0	0
gene_273	0	0	0	0
gene_274	0	0	0	0
gene_275	0	0	0	0
gene_276	0	0	0	0
gene_277	0	0	0	0
gene_278	0	0	0	0
gene_279	0	0	0	0
gene_280	0	0	0	0
gene_281	0	0	0	0
gene_282	0	0	0	0
gene_283	0	0	0	0
gene_284	0	0	0	0
gene_285	0	0	0	0
gene_286	0	0	0	0
gene_287	0	0	0	0
gene_288	0	0	0	0
gene_289	0	0	0	0
gene_290	0	0	0	0
gene_291	0	0	0	0
gene_292	0	0	0	0
gene_293	0	0	0	0
gene_294	0	0	0	0
gene_295	0	0	0	0
gene_296	0	0	0	0
gene_297	0	0	0	0
gene_298	0	0	0	0
gene_299	0	0	0	0
gene_300	0	0	0	0
gene_301	0	0	0	0
gene_302	0	0	0	0
gene_303	0	0	0	0
gene_304	0	0	0	0
gene_305	0	0	0	0
gene_306	0	0	0	0
gene_307	0	0	0	0
gene_308	0	0	0	0
gene_309	0	0	0	0
gene_310	0	0	0	0
gene_311	0	0	0	0
gene_312	0	0	0	0
gene_313	0	0	0	0
gene_314	0	0	0	0
gene_315	0	0	0	0
gene_316	0	0	0	0
gene_317	0	0	0	0
gene_318	0	0	0	0
gene_319	0	0	0	0
gene_320	0	0	0	0
gene_321	0	0	0	0
gene_322	0	0	0	0
gene_323	0	0	0	0
gene_324	0	0	0	0
gene_325	0	0	0	0
gene_326	0	0	0	0
gene_327	0	0	0	0
gene_328	0	0	0	0
gene_329	0	0	0	0
gene_330	0	0	0	0
gene_331	0	0	0	0
gene_332	0	0	0	0
gene_333	0	0	0	0
gene_334	0	0	0	0
gene_335	0	0	0	0
gene_336	0	0	0	0
gene_337	0	0	0	0
gene_338	0	0	0	0
gene_339	0	0	0	0
gene_340	0	0	0	0
gene_341	0	0	0	0
gene_342	0	0	0	0
gene_343	0	0	0	0
gene_344	0	0	0	0
gene_345	0	0	0	0
gene_346	0	0	0	0
gene_347	0	0	0	0
gene_348	0	0	0	0
gene_349	0	0	0	0
gene_350	0	0	0	0
gene_351	0	0	0	0
gene_352	0	0	0	0
gene_353	0	0	0	0
gene_354	0	0	0	0
gene_355	0	0	0	0
gene_356	0	0	0	0
gene_357	0	0	0	0
gene_358	0	0	0	0
gene_359	0	0	0	0
gene_360	0	0	0	0
gene_361	0	0	0	0
gene_362	0	0	0	0
gene_363	0	0	0	0
gene_364	0	0	0	0
gene_365	0	0	0	0
gene_366	0	0	0	0
gene_367	0	0	0	0
gene_368	0	0	0	0
gene_369	0	0	0	0
gene_370	0	0	0	0
gene_371	0	0	0	0
gene_372	0	0	0	0
gene_373	0	0	0	0
gene_374	0	0	0	0
gene_375	0	0	0	0
gene_376	0	0	0	0
gene_377	0	0	0	0
gene_378	0	0	0	0
gene_379	0	0	0	0
gene_380	0	0	0	0
gene_381	0	0	0	0
gene_382	0	0	0	0
gene_383	0	0	0	0
gene_384	0	0	0	0
gene_385	0	0	0	0
gene_386	0	0	0	0
gene_387	0	0	0	0
gene_388	0	0	0	0
gene_389	0	0	0	0
gene_390	0	0	0	0
gene_391	0	0	0	0
gene_392	0	0	0	0
gene_393	0	0	0	0
gene_394	0	0	0	0
gene_395	0	0	0	0
gene_396	0	0	0	0
gene_397	0	0	0	0
gene_398	0	0	0	0
gene_399	0	0	0	0
gene_400	0	0	0	0
gene_401	0	0	0	0
gene_402	0	0	0	0
gene_403	0	0	0	0
gene_404	0	0	0	0
gene_405	0	0	0	0
gene_406	0	0	0	0
gene_407	0	0	0	0
gene_408	0	0	0	0
gene_409	0	0	0	0
gene_410	0	0	0	0
gene_411	0	0	0	0
gene_412	0	0	0	0
gene_413	0	0	0	0
gene_414	0	0	0	0
gene_415	0	0	0	0
gene_416	0	0	0	0
gene_417	0	0	0	0
gene_418	0	0	0	0
gene_419	0	0	0	0
gene_420	0	0	0	0
gene_421	0	0	0	0
gene_422	0	0	0	0
gene_423	0	0	0	0
gene_424	0	0	0	0
gene_425	0	0	0	0
gene_426	0	0	0	0
gene_427	0	0	0	0
gene_428	0	0	0	0
gene_429	0	0	0	0
gene_430	0	0	0	0
gene_431	0	0	0	0
gene_432	0	0	0	0
gene_433	0	0	0	0
gene_434	0	0	0	0
gene_435	0	0	0	0
gene_436	0	0	0	0
gene_437	0	0	0	0
gene_438	0	0	0	0
gene_439	0	0	0	0
gene_440	0	0	0	0
gene_441	0	0	0	0
gene_442	0	0	0	0
gene_443	0	0	0	0
gene_444	0	0	0	0
gene_445	0	0	0	0
gene_446	0	0	0	0
gene_447	0	0	0	0
gene_448	0	0	0	0
gene_449	0	0	0	0
gene_450	0	0	0	0
gene_451	0	0	0	0
gene_452	0	0	0	0
gene_453	0	0	0	0
gene_454	0	0	0	0
gene_455	0	0	0	0
gene_456	0	0	0	0
gene_457	0	0	0	0
gene_458	0	0	0	0
gene_459	0	0	0	0
gene_460	0	0	0	0
gene_461	0	0	0	0
gene_462	0	0	0	0
gene_463	0	0	0	0
gene_464	0	0	0	0
gene_465	0	0	0	0
gene_466	0	0	0	0
gene_467	0	0	0	0
gene_468	0	0	0	0
gene_469	0	0	0	0
gene_470	0	0	0	0
gene_471	0	0	0	0
gene_472	0	0	0	0
gene_473	0	0	0	0
gene_474	0	0	0	0
gene_475	0	0	0	0
gene_476	0	0	0	0
gene_477	0	0	0	0
gene_478	0	0	0	0
gene_479	0	0	0	0
gene_480	0	0	0	0
gene_481	0	0	0	0
gene_482	0	0	0	0
gene_483	0	0	0	0
gene_484	0	0	0	0
gene_485	0	0	0	0
gene_486	0	0	0	0
gene_487	0	0	0	0
gene_488	0	0	0	0
gene_489	0	0	0	0
gene_490	0	0	0	0
gene_491	0	0	0	0
gene_492	0	0	0	0
gene_493	0	0	0	0
gene_494	0	0	0	0
gene_495	0	0	0	0
gene_496	0	0	0	0
gene_497	0	0	0	0
gene_498	0	0	0	0
gene_499	0	0	0	0
gene_500	0	0	0	0
gene_501	0	0	0	0
gene_502	0	0	0	0
gene_503	0	0	0	0
gene_504	0	0	0	0
gene_505	0	0	0	0
gene_506	0	0	0	0
gene_507	0	0	0	0
gene_508	0	0	0	0
gene_509	0	0	0	0
gene_510	0	0	0	0
gene_511	0	0	0	0
gene_512	0	0	0	0
gene_513	0	0	0	0
gene_514	0	0	0	0
gene_515	0	0	0	0
gene_516	0	0	0	0
gene_517	0	0	0	0
gene_518	0	0	0	0
gene_519	0	0	0	0
gene_520	0	0	0	0
gene_521	0	0	0	0
gene_522	0	0	0	0
gene_523	0	0	0	0
gene_524	0	0	0	0
gene_525	0	0	0	0
gene_526	0	0	0	0
gene_527	0	0	0	0
gene_528	0	0	0	0
gene_529	0	0	0	0
gene_530	0	0	0	0
gene_531	0	0	0	0
gene_532	0	0	0	0
gene_533	0	0	0	0
gene_534	0	0	0	0
gene_535	0	0	0	0
gene_536	0	0	0	0
gene_537	0	0	0	0
gene_538	0	0	0	0
gene_539	0	0	0	0
gene_540	0	0	0	0
gene_541	0	0	0	0
gene_542	0	0	0	0
gene_543	0	0	0	0
gene_544	0	0	0	0
gene_545	0	0	0	0
gene_546	0	0	0	0
gene_547	0	0	0	0
gene_548	0	0	0	0
gene_549	0	0	0	0
gene_550	0	0	0	0
gene_551	0	0	0	0
gene_552	0	0	0	0
gene_553	0	0	0	0
gene_554	0	0	0	0
gene_555	0	0	0	0
gene_556	0	0	0	0
gene_557	0	0	0	0
gene_558	0	0	0	0
gene_559	0	0	0	0
gene_560	0	0	0	0
gene_561	0	0	0	0
gene_562	0	0	0	0
gene_563	0	0	0	0
gene_564	0	0	0	0
gene_565	0	0	0	0
gene_566	0	0	0	0
gene_567	0	0	0	0
gene_568	0	0	0	0
gene_569	0	0	0	0
gene_570	0	0	0	0
gene_571	0	0	0	0
gene_572	0	0	0	0
gene_573	0	0	0	0
gene_574	0	0	0	0
gene_575	0	0	0	0
gene_576	0	0	0	0
gene_577	0	0	0	0
gene_578	0	0	0	0
gene_579	0	0	0	0
gene_580	0	0	0	0
gene_581	0	0	0	0
gene_582	0	0	0	0
gene_583	0	0	0	0
gene_584	0	0	0	0
gene_585	0	0	0	0
gene_586	0	0	0	0
gene_587	0	0	0	0
gene_588	0	0	0	0
gene_589	0	0	0	0
gene_590	0	0	0	0
gene_591	0	0	0	0
gene_592	0	0	0	0
gene_593	0	0	0	0
gene_594	0	0	0	0
gene_595	0	0	0	0
gene_596	0	0	0	0
gene_597	0	0	0	0
gene_598	0	0	0	0
gene_599	0	0	0	0
gene_600	0	0	0	0
gene_601	0	0	0	0
gene_602	0	0	0	0
gene_603	0	0	0	0
gene_604	0	0	0	0
gene_605	0	0	0	0
gene_606	0	0	0	0
gene_607	0	0	0	0
gene_608	0	0	0	0
gene_609	0	0	0	0
gene_610	0	0	0	0
gene_611	0	0	0	0
gene_612	0	0	0	0
gene_613	0	0	0	0
gene_614	0	0	0	0
gene_615	0	0	0	0
gene_616	0	0	0	0
gene_617	0	0	0	0
gene_618	0	0	0	0
gene_619	0	0	0	0
gene_620	0	0	0	0
gene_621	0	0	0	0
gene_622	0	0	0	0
gene_623	0	0	0	0
gene_624	0	0	0	0
gene_625	0	0	0	0
gene_626	0	0	0	0
gene_627	0	0	0	0
gene_628	0	0	0	0
gene_629	0	0	0	0
gene_630	0	0	0	0
gene_631	0	0	0	0
gene_632	0	0	0	0
gene_633	0	0	0	0
gene_634	0	0	0	0
gene_635	0	0	0	0
gene_636	0	0	0	0
gene_637	0	0	0	0
gene_638	0	0	0	0
gene_639	0	0	0	0
gene_640	0	0	0	0
gene_641	0	0	0	0
gene_642	0	0	0	0
gene_643	0	0	0	0
gene_644	0	0	0	0
gene_645	0	0	0	0
gene_646	0	0	0	0
gene_647	0	0	0	0
gene_648	0	0	0	0
gene_649	0	0	0	0
gene_650	0	0	0	0
gene_651	0	0	0	0
gene_652	0	0	0	0
gene_653	0	0	0	0
gene_654	0	0	0	0
gene_655	0	0	0	0
gene_656	0	0	0	0
gene_657	0	0	0	0
gene_658	0	0	0	0
gene_659	0	0	0	0
gene_660	0	0	0	0
gene_661	0	0	0	0
gene_662	0	0	0	0
gene_663	0	0	0	0
gene_664	0	0	0	0
gene_665	0	0	0	0
gene_666	0	0	0	0
gene_667	0	0	0	0
gene_668	0	0	0	0
gene_669	0	0	0	0
gene_670	0	0	0	0
gene_671	0	0	0	0
gene_672	0	0	0	0
gene_673	0	0	0	0
gene_674	0	0	0	0
gene_675	0	0	0	0
gene_676	0	0	0	0
gene_677	0	0	0	0
gene_678	0	0	0	0
gene_679	0	0	0	0
gene_680	0	0	0	0
gene_681	0	0	0	0
gene_682	0	0	0	0
gene_683	0	0	0	0
gene_684	0	0	0	0
gene_685	0	0	0	0
gene_686	0	0	0	0
gene_687	0	0	0	0
gene_688	0	0	0	0
gene_689	0	0	0	0
gene_690	0	0	0	0
gene_691	0	0	0	0
gene_692	0	0	0	0
gene_693	0	0	0	0
gene_694	0	0	0	0
gene_695	0	0	0	0
gene_696	0	0	0	0
gene_697	0.308076282941015	0.179811456225475	0.650865637842389	0.520568516769421
gene_698	0.733558435574991	0.27333171381522	0	0
gene_699	0.520159915881198	0.0996097846309201	0.29107467219287	0.0183542833501439
gene_700	0	8.8614992873096	0	1.32071629165532
gene_701	0	0.00927076985613778	0	0
gene_702	0.464880113046288	0.64355429389221	0.276099336599521	0.444047437255552
gene_703	0.0987696466939473	0.250790683321297	0	0.095347617165956
gene_704	0.103594435973648	0	0	0
gene_705	2.84123608954813	0	0	0.103210068414197
gene_706	0.442401100087931	0.12798562393936	0	0.16016732387114
gene_707	0	0	0	0
gene_708	0.194171762629321	0.165462969887813	0.38468041600994	0.139106128019859
gene_709	0.00465241753572234	0.0155513474191779	0.0661735256917422	0.0679152399215617
gene_710	0.276503154003304	0.41007874050853	0	0.183343516242524
gene_711	0.153986538945434	0.222273720872723	0.111859518099313	0.262809549826445
gene_712	1.7464440542756	0.509058425816198	1.27889678627489	0.795878466753312
gene_713	0.0570632781529406	0.225188093705625	0.194559136321048	0.368160346985368
gene_714	0.366126536187495	0.0741653888119396	0	0.241793545943902
gene_715	0.569872563734669	0.175075318935028	0.272439851474287	0.326447966029326
gene_716	2.66252314341805	7.44501317123258	8.23640136502962	5.06764776168019
gene_717	0.0119549660403184	0.00200267452757994	0	0
gene_718	0.086934129894572	0.0107093886549787	0.0743373494482143	0.0355679298560412
gene_719	1.98579815441116	0	0	0.000557178730496821
gene_720	0.522930143236821	0.25548982100286	0.0332493187473807	0
gene_721	0.743159130206673	0.348225419841218	0.339644316478725	0.232975845293745
gene_722	0.591548001074373	0.920368395324812	0.264277710935033	0.434771997935022
gene_723	1.81546398103462	1.84023745998874	1.25157470465184	0.629742587724462
gene_724	0.0222027897307271	0	0	0.0291197486179715
gene_725	0.125990157911157	0.138529814451708	0.107956580051566	0.151386225204632
gene_726	0.284125731141873	0.197101907284178	0	0.233732105284152
gene_727	0.134581530197889	0.197927855520549	0	0.156546354295362
gene_728	1.20617630500972	0.932138872352488	0.813732357146654	0.71457827458709
gene_729	1.23959602929787	0.183719356544196	0	0.325335087375481
gene_730	0.681945375683845	0.449759354532565	0.0172230340094274	0.060225752311342
gene_731	0.438387633459721	0.218083437580845	0	1.12670335439449
gene_732	0.107555539376565	0	0	0.0054893331090817
gene_733	0.130182804441169	1.21347519566026	0	0.625630398415763
gene_734	0.775505297932074	0.997065266163206	0.322705413962905	0.568982912758612
gene_735	0.0853954552764792	0.0620761388033901	0.086774223092614	0.125581124754144
gene_736	0.0339014766407482	0	0.108025222615311	0.297465024049528
gene_737	1.18611874277165	0.788951803837351	1.19645970388833	1.2002886989675
gene_738	0.106410903985725	0.029942279274244	0	0
gene_739	0.523963046634711	0.29014085975043	0	0.23195703860084
gene_740	1.56197103857147	2.17458590030332	1.862817888736	2.90115133458885
gene_741	0.106051173087271	0.152081430544622	0	0.210049028343401
gene_742	0.00363826452281745	0	0	0.00167901421011959
gene_743	0.0573968354825336	0.119324736849637	0.152892428370472	0.113176185859222
gene_744	0.121181586963934	0.0943918668788061	0.139910411340938	0.311770665083781
gene_745	2.32440965605047	1.61540728629872	0.573623912664974	0.265324193244173
gene_746	0.464761443727253	0.503559183211039	0.37804251584756	0.875831399249496
gene_747	9.43603017230528	11.2122650963452	18.0954371299965	9.27340415107702
gene_748	0	0.0749511822356406	0	0.121311610758921
gene_749	1.68440117075411	1.67679202106461	2.30546657649966	0.912529745914164
gene_750	0.139629443267494	0.243084525942695	0.152679364335409	0.119631465571982
gene_751	0	0	0	0.105825904253318
gene_752	0	0	0	1.60414248374206
gene_753	0.287751346031265	0.137215666636155	0.391173316165424	0.146971870141975
gene_754	0.180100952851382	0.193335981501103	0.371682923489085	0.626923460814037
gene_755	0	0	0	0.124907967694428
gene_756	0.257550071522553	0.619487671465858	0	0.206847438170924
gene_757	0.0688232191067312	0.273660527240079	0	0.343021896196101
gene_758	0.247724460843759	0.3298569637391	0	0.161550783640985
gene_759	0	0.585145280850075	0.574207349235213	0.364465585254489
gene_760	0.2417074882671	0.251342353781585	0	0.351456142284275
gene_761	0.745811265233384	0.775475737685461	0.361501053423593	0.0557136044778987
gene_762	0.267805068094927	0.306795931264478	0	0.0743620802649461
gene_763	0.0266751218080057	0.00396097144936341	0	0.0225265569643654
gene_764	0.114780547296706	0.257181588356509	0.108240846062165	0.0674885634585164
gene_765	0.407967381555762	0.42864414938427	0.349639053290699	0.372664308255498
gene_766	0.386331838232935	0.10841955385907	0.0480678458143908	0.126516237314363
gene_767	0.0624950851396271	0.00349845391077143	0	0.00418131329664659
gene_768	1.0032581661095	0.560299777823205	0.806196547456321	0.492716367916796
gene_769	0	0.140460986067678	0.308791834718656	0.0963110808867542
gene_770	0.150696802254608	0.775288357757241	0.333581429310453	0.537042036154546
gene_771	0	0	0	0
gene_772	0.158569392022355	0.762852955182621	0	0.284963015522647
gene_773	1.30461722597597	0.870910484027695	0	0.727170649461649
gene_774	0.96928489321725	0.614118028351667	0.485332753303269	1.16497577526974
gene_775	0	0	0.0733049622397784	0.0884129293115282
gene_776	0.118716523624082	0	0	0
gene_777	0	0	0	0
gene_778	0.150580630163319	0.106346532865356	0.20406906470751	0.113412590636535
gene_779	0.0883138003938651	0	0	0.00248515223711411
gene_780	0.462520840859373	0.368264919074454	0.297606177685813	0.516875295419507
gene_781	0.215472225604989	0.355378096628809	0.155629186490186	0.379712668387722
gene_782	1.31876641649227	1.01173029644564	0.693915541246711	0.981595679102131
gene_783	0.348541483587517	0.664527379615129	0	0.170053794985649
gene_784	0.0352405092787168	0	0	0
gene_785	0.201464925557488	0.236743287115956	0.357320613509518	0.169087260517528
gene_786	1.66620689646473	2.51712989816504	1.38822319361881	1.79495916454289
gene_787	0.198726586647867	0.162516004353599	1.11480717369128	0.322972223381253
gene_788	0.995702535947171	1.69998176546032	0.979387786919062	0.844316697219953
gene_789	0	0	0.560152951854373	0.0599272081951184
gene_790	3.09271332519225	3.81086822500318	3.25153082618231	2.23242965590906
gene_791	0.309795555233118	0.0788521734346513	0.13742177993314	0.0980124641542259
gene_792	2.17460732402377	1.27296453456885	0.212370848629244	0.655602505183461
gene_793	0.195067023287535	0	0.0101938331837066	0.10913680310065
gene_794	0	0	0	0
gene_795	0.0391244659458798	0	0	0
gene_796	0.331605480328891	0.221402296069696	1.23454244474274	0.357372028521095
gene_797	0.0684036253473166	0.228008835807386	0.143318481775507	0.0848107398208568
gene_798	0.18925982627667	0.214360928926651	0.148083125269467	0.156852804046488
gene_799	0.13362480622484	0.12022446734641	0.0600927566562439	0.072540729711594
gene_800	0.230395233198668	0.205000887115659	0.0322865129268723	0.0414561130389409
gene_801	0.507803987849958	0.283067402660006	0	0.04340749660387
gene_802	0.0385024894016334	0.207620353231026	0	0.0307878717653321
gene_803	0.981478813464441	0.939222316108252	0.864411091864085	0.879085505374047
gene_804	0.0477413086671859	0.0796268752393477	0	0.0399197391961305
gene_805	0.667511764063938	0.423255724606935	0.421892589289343	0.752163879404058
gene_806	0.306897313277901	0.123427178037128	0	3.32218323794181
gene_807	0.417833273337105	0.152916755824024	0.278111001235869	0.36801386953617
gene_808	0.117532601032169	0.036990471573664	0	0.183074743788973
gene_809	0	0	0	0
gene_810	0.0100337690383417	0.0199871248311416	0	0.0289020494460591
gene_811	0.0239188211921617	0.0623181132403451	0.0352734366184712	0.0295212618191395
gene_812	1.19740830456888	0	0.183472128874883	0.81527162818642
gene_813	0	0.0783858239559035	0	0.118293218917245
gene_814	0.0108749612937147	0.175141030193172	0	0.222614390978392
gene_815	0	0	0	0
gene_816	0.942073818565079	0.403541055946259	0.889524362311781	0.924056364299616
gene_817	0	0	0	0
gene_818	7.65973797819338	13.8152893270612	7.87008080707608	8.07891460404042
gene_819	0.219055481089134	0.159234937902933	0	0.0741613921781958
gene_820	0.246149963373522	0.206841096352771	0	0.0995838590569952
gene_821	0.754876340066744	0.0118816042427378	0.485949258293756	0.00837265318073369
gene_822	0	0.0736791314335863	0	0.0419436874104416
gene_823	0.0289847926233767	0.0601602733567343	0	0.0215695281266572
gene_824	0	0.126750423336105	0	0.300593323823201
gene_825	0.16788802829278	0.445247087272563	0	0.0246651906228438
gene_826	0.530790356531808	0.0553043202216833	0.360113374124745	0.201227782416186
gene_827	1.45371537857858	1.97409590760534	1.21948783352957	2.34009945832476
gene_828	0.0768179528062418	0	0	0
gene_829	0.132244181990167	0.0804208164378124	0	1.1938800906272
gene_830	0	0	0	0.492551147843765
gene_831	0	0.179265205439722	0.251957639519202	0.123694999995078
gene_832	0	0	0	0
gene_833	0.0828816246796694	0.0194053503018586	0	0.0272672749866833
gene_834	0.210521835148253	0.520864471324358	0.275543118574196	0.342421257951366
gene_835	0.699148755227317	0.443630657369101	0.36248450805692	0.521011467055953
gene_836	0.961696282081883	0.120329217009854	0.250299217547527	0.097596906968113
gene_837	1.36085858176053	0.237783208270917	0.702358900444887	0.611860612018211
gene_838	0.0257248509547258	0.0308808641858038	0	0.0281927650488958
gene_839	0.00522851638313494	0.000102116396826978	0	0
gene_840	0.0410229581795183	0.0971327868632424	0.385458560948202	0.0855606849258294
gene_841	1.40325683753494	1.15168562051132	0.818579820242423	1.39054148965466
gene_842	0	0	0	0
gene_843	0.225788277912592	0.0666433643779682	0.233353187646554	0.10602238873065
gene_844	0.0696102872859984	0.0737326926572153	0	0.0255050412251591
gene_845	0.578445262603979	0.25962159738821	1.11787768602344	0.494470703116466
gene_846	0.0446085276994203	0.0718297999253081	0	0
gene_847	0.0756415831154024	0.0794983032851971	0.224581643326368	0.367211842730901
gene_848	0.0415747746703791	0	0	0
gene_849	0	0.0651416346526857	0	0.0107454852297128
gene_850	0	0	0	0
gene_851	0	0	0	0
