gen	ENSG00000127720	ENSG00000256574	ENSG00000109819	ENSG00000161057	ENSG00000237787	ENSG00000051596	ENSG00000172244	ENSG00000189241	ENSG00000182511	ENSG00000100796	ENSG00000111886	ENSG00000082701	ENSG00000198453	ENSG00000163312	ENSG00000158427	ENSG00000089335	ENSG00000101916	ENSG00000182793	ENSG00000107185	ENSG00000167757	ENSG00000197620	ENSG00000130707	ENSG00000134779	ENSG00000079308	ENSG00000165272	ENSG00000021461	ENSG00000179097	ENSG00000164307	ENSG00000204119	ENSG00000136531	ENSG00000077092	ENSG00000120500	ENSG00000253251	ENSG00000259494	ENSG00000250210	ENSG00000226321	ENSG00000178075	ENSG00000186105	ENSG00000100982	ENSG00000204661	ENSG00000035499	ENSG00000146094	ENSG00000258708	ENSG00000163082	ENSG00000183791	ENSG00000091732	ENSG00000127511	ENSG00000168813	ENSG00000237441	ENSG00000048392	ENSG00000198711	ENSG00000245848	ENSG00000233889	ENSG00000058063	ENSG00000126581	ENSG00000101282	ENSG00000175084	ENSG00000189013	ENSG00000136098	ENSG00000113966	ENSG00000178053	ENSG00000100473	ENSG00000171450	ENSG00000168393	ENSG00000185787	ENSG00000047315	ENSG00000203784	ENSG00000184012	ENSG00000111269	ENSG00000163624	ENSG00000151414	ENSG00000187824	ENSG00000008513	ENSG00000242498	ENSG00000165898	ENSG00000174446	ENSG00000089101	ENSG00000105672	ENSG00000124787	ENSG00000101846	ENSG00000070770	ENSG00000187550	ENSG00000005486	ENSG00000259224	ENSG00000118705	ENSG00000124588	ENSG00000189132	ENSG00000222020	ENSG00000136160	ENSG00000135426	ENSG00000056661	ENSG00000006625	ENSG00000166199	ENSG00000186113	ENSG00000128590	ENSG00000025423	ENSG00000166926	ENSG00000078018	ENSG00000172772	ENSG00000132305	ENSG00000115183	ENSG00000100218	ENSG00000167699	ENSG00000129244	ENSG00000196431	ENSG00000166578	ENSG00000138594	ENSG00000181634	ENSG00000166592	ENSG00000134262
2000	1.30137782910774	-1.86034196152515	1.13302264919339	3.84335909562075	-3.40194863221681	1.40442127410562	0.576722667008748	3.92058137893439	3.63235280061456	3.87374997293772	0.506225525194485	2.86492884811189	0.626234146242427	2.32065467483354	-0.161462021313337	3.67405770546906	1.45894233027564	-2.93494475687276	2.84018023007336	3.09349067328442	2.02113681258801	3.86920458971887	3.35782186643201	4.83934602417825	3.62760402360353	-2.06270330606528	-0.803986953846271	2.84208723549016	-2.5038354887523	-1.21682814505775	2.21015955762512	-1.97179844602669	1.1086350925378	2.26984562632162	-1.0744682509005	1.49478282767478	1.62287649663302	0.94826420964196	4.06563929924787	-2.13324603604157	-1.723397722135	3.39266572765993	0.737768024056284	1.73403941525956	-10	1.84060617972872	3.7299162354597	2.05462572118537	4.60546297690532	3.26036117794224	0.0949265113529596	0.318265886811462	-10	2.74931032428777	3.41125277151812	2.1229175403034	5.16157243269939	-1.50282115009562	2.73671351684756	1.77217136280237	2.01824386431832	-0.320917254209523	-1.9558147202415	2.58094606004917	5.00850836580268	3.76941940972521	-0.703049228923668	4.0495205800388	3.72129060104758	2.53186254985073	3.54140877068742	1.4401810648269	3.23685783411644	2.93845104853267	2.25851927022303	3.66063687383607	-0.0529517088163329	-0.266957467393098	0.504724322039121	2.29138273213399	3.26106468195927	-2.50793151388061	4.72873477924939	-2.5472916300129	5.27972468484299	2.95310457260992	-3.18585195852772	1.3438678103099	3.87360394602583	1.09165409463671	4.04788185861018	3.14669460332721	3.02819297365145	-2.81581010894379	3.76192125680337	3.5957628737984	0.42228652616014	2.33107640579368	-3.41853781285815	3.7962074399508	3.76899633743612	0.720922919112723	3.34369666757606	2.35770779461684	-1.78011752281865	1.37678359873665	3.28195977425128	0.960212034543809	4.55488713139884	2.32325890684748
2050	1.14732591352703	-1.41080991342934	1.27658450505787	3.74900387113764	-5.50045596101293	1.26953208070988	-0.0289368998669719	3.87410394310021	3.62543922119983	4.16793985513457	0.356058515772466	2.80842192558726	0.659357592622677	2.18055792804532	-0.100616667717742	3.55706111715827	1.57302269604018	-5.87694931508584	2.6541146618278	3.13424168419802	2.26844611082678	3.99286624613721	3.24987736455137	4.73197642697528	4.05870374040638	-1.75158080755591	-0.615474775853871	3.00983265855219	-2.09018865391474	-0.2929149500559	2.29616652446339	-3.076742535468	1.0323841522186	2.32579716995875	-1.50568525012445	1.56081987561262	1.62287649663302	0.919405064920785	4.00669560580774	-3.44175187123789	-1.20419849626909	3.03845749172088	1.08051267745207	2.20714767752832	-10	1.88007069264967	3.98952542346497	1.57812784600398	4.62148690225267	3.0038415258709	-0.244525607912372	1.51923186565341	-10	3.08368333929549	3.36620547772223	2.38432941750038	5.35489649731545	-1.60945715508711	2.89870664270453	1.81470581495528	2.00648880641319	0.218924845610566	-1.61990436119894	2.32164589891298	4.96109891119218	3.96262606026001	-1.25215535256068	4.04901239124805	3.76624035084547	1.85741094841996	3.66807978391252	1.62862257410155	3.15673931517007	2.78475518562639	2.44447902921202	2.93315030631289	0.0060534802437632	-0.528168948295017	0.238161467850008	2.27612177508089	3.25545153899618	-3.57453958783788	4.54451834231633	-1.55495074584723	5.34925253193867	3.2463025039943	-3.57429700393646	1.3438678103099	4.0756394479927	1.47505921152218	4.00963298901755	3.43400897265188	2.54442814950686	-10	3.49570272239791	3.48973557519862	1.02834356662791	2.39535178313018	-4.807294117604	3.77609197010437	3.60692531488847	-0.43517198302531	3.50712267609824	2.29747100623725	-2.21535127728856	0.957366937138642	3.58390863901122	0.464016300420877	4.50006692319424	2.32325890684748
2100	1.2421115373682	-1.81332342836347	0.91738606738831	3.70690345555023	-3.78038465557871	1.35933473037617	0.171539939991195	3.87410394310021	3.47730301742844	3.99822163893353	1.03695383754582	3.09805097335736	0.559524910502683	2.06135355432861	-0.317488666995163	3.38417850865768	1.57302269604018	-3.65822451448558	2.70389665303152	2.79407833206181	1.96870119178275	3.90571733695679	2.91857087062806	4.68774984007266	3.79952285388019	-1.75158080755591	-0.584493416303218	3.0785741525797	-1.92011023404243	-1.26412863332146	2.29616652446339	-1.82645152406382	0.766131514288398	2.14735139025673	-2.63833880363652	1.56081987561262	1.62287649663302	0.815027205904325	4.02771008284894	-4.04738364204121	-1.19317996039028	3.47753155873165	1.31087748092276	1.8362290938617	-10	1.79230390549816	3.93937128782284	1.5820156837237	4.38175163496903	3.10847806030346	0.0533124654692659	1.0842417016525	-4.61101592352897	2.76903115367035	3.51476505568134	2.79097217073031	5.35489649731545	-1.18946814418267	2.86930152580311	1.53294406837958	2.08841580353151	0.145474693505162	-1.56728653884232	2.40084677091372	4.8913326377174	3.79599671091321	-1.67271586916285	3.8526953942757	3.38669616836102	2.14556486329439	3.66807978391252	1.67958034842811	3.23124480107817	2.5508636124903	2.65692819023589	2.93315030631289	0.2198974365237	0.124635023277837	0.618249653565328	1.98492024051959	3.30613367041896	-2.86193980157806	4.65339366689175	-1.34755821322912	5.00958069532292	3.2463025039943	-4.35443911603137	1.4506249795142	3.68598335650692	1.65416007247084	4.04546316668317	3.28439888642291	2.75194994862789	-10	3.49570272239791	3.28957163305218	1.79306449130291	2.39535178313018	-6.92377285756874	3.77212165493947	3.83857253744355	-0.902086539639808	3.42082974682761	2.3066404284635	-1.43774412790675	1.11998144435591	3.47134148211851	0.649993234192904	4.50006692319424	1.91356235455277
2150	1.01153569786205	-0.626017732283906	1.06168292938936	3.93264962201145	-4.16623037716328	1.31715431140995	0.213990457575009	3.81942117921919	3.5062726060264	3.90861294711285	0.943764114510907	2.87773535417023	0.537416428771487	2.08588010590289	-0.184494658902048	3.40114784265628	1.56729884175815	-2.70765276501	2.7076518280614	2.40117127999164	2.24906884990625	3.88171488168818	2.79083635097834	4.61982281860652	4.13646275439609	-1.56511322909758	-1.38782601410979	2.85112693814904	-1.65984057282536	-0.778522516457919	2.15130179264343	-2.48366069917485	0.935626133438828	2.3018145758251	-2.3258841421483	1.76662886617902	1.68667009343937	1.59726504805161	3.96211038615051	-3.34707313822107	-1.40197200619987	3.57992239341472	1.28346218928996	2.18514400201285	-6.66834209735251	1.46576694185746	3.91114437040662	1.85271719292933	4.36203985733396	3.22494077883585	0.202084119776734	1.21830710148934	-10	2.5494905416682	3.57337544364558	2.75605122857868	5.41942558969517	-0.814745556237446	2.84160435904462	1.5981250518973	2.31636822055818	0.0027070145508083	-2.1678886105876	2.747032219679	4.70535005472445	3.78804894661853	-2.18627857532804	4.25612585997116	3.59791233668758	2.70101708764019	3.48432438719698	1.86126595565987	3.31439368556146	2.73954511383507	1.64008544260115	3.14622160001529	-0.372891389249723	-0.14275321523237	0.587722095306608	1.74902432798981	3.41222529640923	-3.51822631592718	4.56354084513764	-1.89937255113266	5.13893382133791	2.87865958009409	-3.5719558967173	1.22491220573946	4.00205190585434	1.26076319906102	3.9972355026832	3.30393965574738	2.49722905529131	-2.52969032354124	3.89133432139356	3.44302056567707	1.31431337401684	2.5783962245914	-10	3.752393111912	3.67570680872558	-0.28774435247253	3.66893042687724	2.56653168251847	-1.28265893680988	0.848062202138688	2.86522745604667	0.832154160009377	4.34488163361687	2.34346406689218
2200	1.26828455118533	-1.36042918176615	0.651538054352212	3.92960625794322	-2.77311748804974	1.36110645707816	0.57695815435531	3.90453026547484	3.47055670668521	4.03677313083979	1.14735053726819	2.95421240145608	0.45795603325183	2.02423108495537	-0.167501676544852	3.33785054513071	1.90902949650802	-10	2.59768149468379	2.82867859611954	1.72868729922568	4.12570296577372	2.58823876147213	4.61188274964307	3.80286815181466	-2.24706351744636	-0.605573639782602	2.85830096854155	-1.30821609979438	-0.669089058743952	2.24960121124092	-1.42083015667025	0.791946526995941	2.44109521922208	-1.91134036209856	1.30791364133744	1.60525507810266	1.5085087304077	4.08879472030703	-3.7085631805722	-0.698080914654341	3.2019414545035	0.905314728737394	1.30461998834393	-3.66885961743263	1.85354301873318	3.93065087665978	2.05982892260469	4.53393620981388	3.03436446776525	0.195045352958385	0.81748384865849	-10	2.98733826795307	3.51094166197107	2.40234635525532	5.19411050459145	-0.868367070844095	2.73282791966104	1.51249870003653	2.25390684594325	-0.0531656542671744	-2.04753494641485	2.87310708104682	4.98946225907817	3.71088476446641	-1.60824305604387	3.84409366361373	3.67718692221688	2.26762473705948	3.73874263348531	1.6129593121042	3.0908080880661	2.60582073276216	2.89675267672341	2.82993439526873	-0.688425584285267	0.0222016840323234	0.362052793155679	2.2540488202505	3.46120312980971	-3.15367074088639	4.74436802810779	-1.5331239217907	5.21459976233752	2.90541011844497	-3.30161487163424	1.20134987379847	3.73756408412165	1.39753119765957	3.99421031069477	3.44958740750975	2.3795416527241	-5.56394388490244	3.36614029424689	3.4527804379584	0.0555009826461433	2.71133282233569	-10	3.72161071156366	3.71392972920502	0.450122490690419	3.44608847193225	2.15359546172863	-1.7910565711148	1.55834320646908	3.89752316798145	1.16735882351765	4.15955904832923	2.2934706250121
2250	1.15146368207328	-1.349710805757	0.591337063664761	3.8581003183038	-10	1.44363238583193	-0.140812067261075	3.90453026547484	3.57103598709131	3.81685372888495	0.901450704591329	2.77718778742654	0.401020290540829	2.16936838578612	-0.658797461687432	3.39026505033171	1.58144943158008	-10	2.54405607682536	3.17291669079668	1.88880666766758	4.09757894276899	2.53239672938826	4.81712431769067	4.12573454465859	-2.24706351744636	-1.33237038680917	2.88952178411032	-1.99246213330846	-0.748530001180728	2.14687584408434	-1.58545938626779	1.07404956339021	2.39697496987264	-1.26352879194841	1.81919497235154	1.67751469231254	0.896334138715399	4.00848841960083	-3.01735761967789	-0.0785330069516669	2.91507691618136	1.87450886677466	1.55292585818125	-10	2.07171674442631	3.79719916376819	2.05982892260469	4.61754401790677	3.2537819545912	0.15339772569972	1.42454664414553	-10	2.66172315203392	3.55620099343725	2.53594743795588	5.74090961093346	-1.14509248461708	2.73399309618887	1.57015346308515	2.43664267645288	-0.000768740392354778	-1.98995739016668	2.621453969218	5.0370801550812	3.88486513732277	-1.61280145487702	4.01277161427338	3.87231394035075	2.56707041403084	3.79133866205637	1.62635052183377	3.33708735263005	2.62001048181483	2.81912635688088	2.90943303619939	-0.388807589897704	-0.00531607746662216	0.0933226429453893	2.06529179235813	3.46855330784868	-2.92766557604063	4.65580213497516	-2.92546995382986	5.27082457194659	3.12512864240304	-3.23918274187029	1.22263394236431	3.80687897345536	1.38987864342393	3.96328521581832	3.57972588164708	2.70037137655838	-10	3.64285936046315	3.46523329931667	1.60112058323558	2.74153951091234	-10	3.90292165632474	3.7484714453743	0.419648020520441	3.36858685195484	2.49247977976939	-1.80401604059999	1.80297506099087	2.58222269261745	1.40888614841084	4.41892683866728	2.35477355108823
2300	1.3210886924512	-1.46183151922178	0.90807839170703	3.76005291542872	-10	1.3999424087555	0.133200639101869	3.77684084585942	3.69927136026105	4.02917859012091	0.950912178527399	3.0042683770818	0.321257727820774	2.10859737309537	-0.192103520217232	3.22991769587213	1.37304129908397	-5.8672725242241	2.69699310945876	3.1770006005611	2.06927723423861	4.02393997698819	2.88796644938176	4.78291233668842	4.33439312321921	-1.65027177605977	-0.809384282362698	2.95756794991363	-1.88858852701315	-0.497393957726044	2.68506238072258	-1.71163029553422	0.929484558456089	2.91321449934651	-1.26352879194841	1.50521824578579	1.88004855203504	1.1982570119996	4.09559169349945	-4.10349595932955	-1.52778628526818	3.3180184940778	1.29353079498958	1.70420052104846	-4.67809413617921	1.96386362828442	3.76814241345209	2.06682868852077	4.41229876718394	3.00091556554901	-0.378856888227782	1.66088161115317	-3.23382706224583	3.1398992311102	3.6388968061587	2.50299071693915	5.38312894119505	-0.851999235123032	2.84575962774023	1.64151649235278	2.21931133444618	-0.0419671034722775	-1.36810984753298	2.70906429909049	4.68463965626042	3.77339845462262	-1.22583359337741	4.00864432113715	3.50088100377866	2.55055175298737	3.76094410532012	1.66496136968664	3.3477177768979	2.51043608500381	2.30489365876072	2.74670128286874	-0.216769139223352	-0.205605114241527	0.498629017282873	2.36732629401639	3.35489941850974	-3.94564411154636	4.83169893159429	-1.79380801303957	5.4797331027169	3.27075582428084	-3.93421708616993	1.45721344021223	3.43786947250239	1.13312678087693	3.97995749544465	3.27021958983772	2.99096125752041	-5.019399138901	3.78806893997572	3.67235785764506	0.384410606752382	2.22671671958173	-4.12930314061358	3.80219321034176	3.62671408496795	0.301636708723518	3.649099535095	2.37779630664915	-1.88046223905972	1.14326683914548	3.21056088981499	0.907407708520513	4.34653204921985	2.30351533839243
2350	1.21124583917081	-1.05798746491455	0.783012859363972	3.7573681034116	-2.32633704962923	1.29291589674484	0.207961567994532	3.84702334348697	3.86995789316542	3.8606294832922	0.868378941962015	2.69733601683709	0.567120002261854	2.12260525343899	-0.26669010347468	3.52601038474114	1.54627425248923	-3.86638011960291	2.60657327264864	3.37828384386497	1.66461433130355	4.0902592889626	2.93047094124985	4.5734090230274	4.35745773364166	-2.04010252353491	-1.31099301457238	2.94744287985147	-1.54188003661393	-0.314651741102433	2.51291791329991	-1.49449127791449	0.807846662472356	2.22344192217281	-0.806913708218643	2.14476714942107	1.67047711059443	1.03576913851626	3.68441409751938	-3.88881937061969	-0.66446326367724	3.09492582933024	1.18314164662744	1.65284095765729	-4.34071365656181	2.4071808818439	3.8821761308699	1.82019873419162	4.48878003575568	3.15713542952091	-0.121369741558002	1.45778528200646	-4.5289927401176	2.64227785761636	3.29825798734074	2.77526874212062	5.1299113125617	-1.18124486137061	2.70300773040567	1.63645274153174	2.03458126654916	-0.047363207450112	-1.69859036376233	2.61303740769055	4.70043857990889	3.97002662677461	-1.63675073742961	3.68138575037249	3.51380751779867	2.51988727465286	3.82701479425335	1.5735002778048	3.38590686303456	2.39315119808059	2.261602987989	2.71136982008663	-0.0621930936057525	0.171269544132434	-0.27604171725198	2.13259491757798	3.3835361844566	-2.20860614842803	4.70730171123951	-2.83324655757032	5.00293870960771	2.83646531930957	-4.52899313249737	1.26663208969785	4.12074079964768	1.42667930268313	3.96756480263193	3.75185044320052	2.70745641708384	-2.85223698336752	3.45880028017497	3.65718943894113	0.513256427046615	2.10952097682078	-10	3.76361127360894	3.70450951942337	-0.455153836121534	3.65954073920707	2.20129591645946	-1.77981411306821	1.28681634156602	2.86558320241592	0.831218856402625	4.4565521776086	2.30968444349602
2400	0.976667646512239	-1.0342135191814	0.7201238980099	3.79873094972217	-10	1.66218930719309	0.192121027213155	3.85074983489624	3.57765087767001	4.00928578895112	0.92031427685943	2.98514774230413	0.682516694281203	2.20980009189691	-0.266476769706862	3.50278124419621	0.582072197999247	-5.50638799151612	2.67543128769834	3.42756731400149	1.80395032719976	3.95240383070203	2.73639226373074	4.57277400292857	3.76304793597252	-1.94426823933726	-0.781468149376243	2.88729044807229	-2.08243282783146	-1.10653745332988	1.99654427463733	-1.99933098605727	0.859346660844983	1.99754364671773	-2.21488114283879	1.5588122163823	1.64221183801048	1.03541730254832	3.95694034287123	-3.08987757574753	0.349706068427301	3.55152897748328	1.37107460724687	1.73455840178751	-10	1.73620239788285	4.10571496153127	2.03353949924959	4.61640362694706	3.40057742521103	-0.121369741558002	1.38409205068178	-10	2.67624091204535	3.62886762073101	2.83188524342913	5.42182170910977	-1.31453271131119	2.8085606137026	1.85510360245617	2.06595981425493	-0.0501496952309818	-1.22601366876597	2.67489768178102	4.92065335088102	3.71953976027563	-0.954263415270562	3.95700666372977	3.66220281298808	2.63525278571189	3.81592554087878	1.57828747335615	2.97757945274044	2.89683880371392	2.36008026115115	2.84821896174774	1.10987581452367	0.173093514243172	-0.12763777340708	2.1213079749228	3.43579133586159	-2.45399672094902	4.86799576257174	-2.05612687451973	4.86424820677068	3.08147235519954	-4.26483733797667	1.54308569949211	3.67362061421925	1.06928725457561	4.08242962858332	3.273145494234	2.79566183777686	-10	3.91832917727492	3.78715868544197	-0.502063953921103	2.29785607998809	-10	3.89586528525163	3.74901141450212	-0.374238614196543	3.64618177970543	2.33599389596	-1.31854317526325	1.56547335006019	3.22717935993661	1.14792127563102	4.46265769671332	2.59123451658661
2450	0.885280894491447	-1.02492620769106	0.750374646899516	3.81521465255215	-10	1.70445843620497	1.49034664623461	3.9138362813458	3.56314287184408	3.95556903727586	0.92031427685943	2.81871009038307	0.596675626736802	2.15199160939587	-0.266476769706862	3.38703314658337	0.68946699808167	-5.57266440151365	2.5894200948513	3.1202766271538	2.33576484713076	4.18264718313708	3.14665262901993	4.77180568693097	4.10817300425933	-1.74590305504864	-1.00153555441143	2.87976483860204	-2.59085034090359	-0.646038971078077	2.35031546510598	-1.87538928700877	1.00974402807134	2.0763036031231	-2.48666507341675	1.27189370268479	1.64187101133099	0.653364794991422	4.05332907431463	-2.01901309693282	-0.569831249211061	3.39194909080117	1.31180516990719	1.42422256459785	-6.41958183970922	1.8690047631855	3.99343418069219	1.88400371065246	4.54608573931213	3.00418418271048	0.391809946785716	1.10217523572716	-10	2.6869026332672	3.50986285897984	2.62042868078992	5.16645895428423	-1.31453271131119	2.7265135219978	1.67102095189968	1.87419613862336	0.227830349633864	-1.36926108819507	3.05677988353612	4.74351508597833	3.8982096869037	-1.79407516222316	3.86032245783988	3.78321713066677	2.86118182419356	3.93398687119885	1.86739377568122	3.15528800469078	3.15081017116673	2.22466962027952	2.83213417196231	-0.926026256063686	0.827065464966116	1.15468956413952	2.17457297731857	3.27510308054632	-2.14533097843705	4.64008592840107	-2.29974050830513	5.14623950156947	3.09448332297298	-4.22382490438953	1.3420367417645	3.96916553793802	1.08601307707819	4.05478663571672	3.45687256893523	2.60464605060177	-5.04332244679102	3.31870745241411	3.16632974739525	0.604855549192614	2.93651699501186	-10	3.75044212717034	3.59067314523047	0.504793723742574	3.43754191870323	1.65995105776979	-0.555598088321717	1.88953042366359	3.34392835603077	1.18536472355453	4.57551492011878	2.62073705471071
2500	0.788656815705482	-1.52389797794672	0.733195214255125	3.94349660885148	-2.28395243453289	1.21129053434332	0.301198817892375	3.87273457976363	3.33842259463973	4.05915304190233	0.840309218173765	2.98577099462173	0.596675626736802	2.20673317773097	-0.107399783976895	3.40958326149117	1.41479258579951	-10	2.59513990909362	2.89529552127911	1.64350125283785	4.10733109236612	3.12051176021517	4.82358360238934	4.26055271999576	-1.86075549789326	-1.31488655853659	2.98323766003235	-1.65322133377099	-0.735773128341958	2.14714093293488	-1.68737203652335	0.620575785188601	2.27469852432989	-3.700215532092	1.52659445152728	1.48845281983417	1.0127606926443	4.05316370986473	-2.56237918500149	-1.45863384320202	3.58226220625663	0.921460627109991	1.70267212617273	-3.77609586346928	1.41666151814478	3.59620671710898	1.88400371065246	4.53877255392422	3.50371847391562	-0.18887126548084	1.10217523572716	-10	2.96802597950852	3.40844271670387	2.75929379625121	5.09062616011987	-1.06544621768247	2.74239542056632	1.53545447500105	2.09797720567975	0.0294180447768291	-2.37279764451533	3.00219663845384	4.75741978248248	3.71073374853704	-1.20923134806049	3.86032245783988	3.42516759015972	1.6195296179901	3.59994479221822	1.62703044302892	3.35053754604598	2.72324852097098	2.36702863727846	2.85485179039238	-0.564429540356707	0.133412657085299	0.420887120622844	2.46264108068184	3.26105404831297	-2.78185051101524	4.72079498739595	-1.75218000308971	4.97439094236095	3.46295410812702	-3.27887411315847	1.52663570491366	3.70190449719016	0.915851235222678	3.97390079407511	3.29679860781374	2.78649275310385	-4.7617976967088	2.98376811289203	3.2883152327396	1.28982973312006	2.33110705486021	-10	3.89316232624926	3.5886144323056	-0.071248004039712	3.59489128329676	2.11798995129213	-1.4325144150452	1.88447317483513	3.03761375252939	0.623314972294182	4.61543599735094	2.42756705512832
2550	0.955044095695242	-1.52389797794672	1.37840877506593	3.94349660885148	-3.27173897940288	1.09782963391538	0.400478989910956	3.83189080839853	3.45235800641101	3.83838162762516	0.915454864345773	3.07480149920946	0.596675626736802	2.20673317773097	-0.107399783976895	3.39959452695522	1.96795025548641	-3.0007844576627	2.26747914957032	3.06303270556248	2.10484994612532	4.04828319721728	2.50793867805646	4.82358360238934	4.12199814402955	-2.01907822844824	-0.872764931143985	2.83192071144946	-1.65322133377099	-0.89716732453186	2.14714093293488	-1.68737203652335	0.835589940621434	2.43154704245317	-3.11348039582694	2.00784393240406	1.44141094290543	1.19495516396086	4.05316370986473	-2.85604460279627	-1.33701759722457	3.58226220625663	1.35695359488867	2.23233326079792	-3.57214937428734	1.75749687237039	3.95602860259245	1.88400371065246	4.53877255392422	3.37513116768409	-0.382897096975443	1.20930768013486	-10	3.03841847833723	3.40844271670387	2.75929379625121	5.27994085792204	-0.919142039902905	2.82899793195358	1.53545447500105	2.09797720567975	0.0294180447768291	-2.43704763917835	3.20052124831205	4.92991929102205	3.81282880517164	-1.7294211473978	4.07743781041197	3.7840177045079	1.89244887829199	3.76189704788034	1.7551909850699	2.72786140005903	2.76279402088872	2.63783576984752	2.85485179039238	0.220537673806327	-0.833034695489056	0.420887120622844	2.301149130691	3.38466022902262	-2.78185051101524	4.72653323840693	-1.6474568300175	4.783946827857	3.47884945555281	-3.05721411904745	1.31465278776107	3.95855624411034	0.984358652001206	3.92101835944158	3.63612008770462	2.78649275310385	-10	3.11332351017424	3.2883152327396	-0.0135080474354461	2.66989946961309	-5.00635453251675	3.75710223690571	3.6627585494291	-0.378040141964375	3.59489128329676	2.18979641258798	-1.86109219946024	1.3003943127164	2.98864775368367	0.895404658735883	4.31923131919742	2.2850994037611
2600	0.866419403277414	-1.11717373901863	0.869620761884599	3.88457069260546	-10	1.60581082125125	0.117864271941071	3.857939696327	3.72695234666876	3.93556610592513	0.794516624170144	2.76349418539026	0.611979753700969	2.18763607888445	-0.257824739807595	3.21909450447559	1.80315946740402	-5.47567580314723	2.44232269368267	2.90098749209104	1.90753676447276	3.75260862366894	2.59281068059001	4.7750996442614	4.52172722817291	-1.99215861263616	-0.881006881610874	2.91252065395203	-2.09567576417646	-1.23011903696162	2.13195142405856	-1.79390786318665	0.801018535853026	2.35244185895628	-2.68950700871381	1.2738860491037	1.84544335197992	1.03729985410546	4.26548067690371	-2.49430076136223	-1.3365914241373	3.57527095944915	0.0959017859860573	1.82006182195669	-10	1.99533904304381	3.99867269267978	2.04002004754265	4.49683349104966	2.99799370016361	0.13553224478311	1.27064310945887	-3.32193683306258	2.88381315009422	3.58751080806678	2.76759765740603	5.39201999366963	-1.44822249621622	2.77972406056596	1.46701430105592	2.09797720567975	-0.0955613857917652	-2.35500562216448	2.70215328957863	4.8409860016127	3.8078163252837	-0.770890850693917	3.98344099356966	3.60980641759952	2.17910550954509	3.65536101769411	1.7023250381997	3.42765926190486	2.46317678214724	2.41688425969503	2.85439706410497	-0.442451346794423	-0.546533134331183	0.651048004885215	2.22044304780398	3.43411114733243	-2.72438168317505	4.68583416199261	-1.60741156376429	4.86018510102692	2.9035021549682	-3.36581393127357	1.30542359255616	4.04094283745852	-0.101722068443973	3.93429733084746	3.42034418254426	2.47537513655206	-10	3.65232312131502	3.67457246946971	0.491555873820687	2.40709054175404	-3.66273440225298	3.50940931918545	3.65368895153976	-0.378040141964375	3.65347297843551	2.80059760258214	-2.13998559210106	1.63275805451816	3.38733294216495	0.660504722690153	4.46060326666476	2.63959747754215
2650	1.45104107533669	-1.10832687238229	0.826115542787137	3.94320000526679	-2.22479655809576	1.46970087825978	0.202849174135463	3.85869678410493	3.39281110049622	3.67694866401132	1.15799982063122	3.02263187392717	0.72859618113947	2.46555142486701	-0.0180205919212871	3.46491745215151	1.80994230817827	-10	2.83583026737176	2.98238413454262	1.75647667702053	4.13725871256704	2.80064649745326	4.97049678559606	4.41692675573149	-2.24391963529639	-0.662467203982026	2.66771335498762	-2.1105449443133	-1.08529950982918	2.38454821375863	-1.55495510115042	0.761827604967159	2.59431363113887	-2.43202615810759	1.33707655466469	1.61825325039319	1.34213476789299	3.87969158934411	-3.7655542197647	-1.04580380428253	3.59020488435446	0.309417336865887	1.58305067366903	-10	2.08576249079316	3.88054815045717	1.85252289230709	4.64782644452833	3.35056523881208	0.0595690297792397	1.40881364518431	-5.234959703122	3.0224382521453	3.59181847323353	2.471846554413	5.39285588539345	-1.08283119951778	2.78997511555011	1.52717408285363	2.06778873078639	0.0235570180382558	-1.32721285650417	2.64725221112241	4.99011811399804	3.88226686420513	-1.79187883343657	3.9427344398274	3.6358892942497	2.12152686197795	3.75456533221306	1.78136893350627	3.11187134069937	2.62187624458495	2.4064403147393	2.66444089068552	0.537396540634175	0.13245763539261	0.613548518307476	2.01401273743412	3.35053542996547	-3.0482492095444	4.85782288671502	-2.11171574598777	5.12365179647164	3.05319563006946	-4.09158362349694	1.2717921911835	3.65905275827568	1.48898071062505	3.86636817275792	3.51384846629432	2.7422325182584	-3.31462483293574	3.40751539540272	3.59426184690836	0.868589771053939	2.29006403551301	-3.56677228932957	3.76451902319523	3.56489165768196	-0.313564385529533	3.63045643502836	2.18957873242569	-1.49409473929024	1.77961664008161	3.26519319938751	0.693569742450713	4.24760771791574	2.2700171772081
